Timestamp,market-cap
2019-05-01 00:22:57,93102930812.5
2019-05-01 15:10:02,93339768156.25
2019-05-02 06:27:56,94054003331.25
2019-05-02 19:08:19,95112952750
2019-05-03 11:17:58,100627569737.5
2019-05-04 04:55:46,100953523412.5
2019-05-05 00:30:40,101067186500
2019-05-05 20:17:27,101021706562.5
2019-05-06 13:39:12,99605580800
2019-05-07 07:47:38,103849073712.5
2019-05-08 02:44:05,102415329375
2019-05-08 19:48:59,104395395706.25
2019-05-09 14:05:04,106154695487.5
2019-05-10 07:12:13,111169645593.75
2019-05-11 03:41:11,115468678325
2019-05-11 23:33:45,130916180056.25
2019-05-12 16:24:40,122679599750
2019-05-13 09:35:29,125069469225
2019-05-13 23:04:55,140671652000
2019-05-14 15:33:48,142779671612.5
2019-05-15 08:52:29,140347631131.25
2019-05-16 02:37:41,147014563500
2019-05-16 19:17:35,139855414081.25
2019-05-17 11:41:47,127498475662.5
2019-05-18 04:33:08,129792218375
2019-05-18 22:52:10,129492035156.25
2019-05-19 14:10:37,139817588062.5
2019-05-20 03:54:23,142484693312.5
2019-05-20 20:55:06,139705667656.25
2019-05-21 13:57:38,140114674875
2019-05-22 07:13:26,140683176156.25
2019-05-22 20:53:07,138886737862.5
2019-05-23 13:09:27,135238440800
2019-05-24 06:49:46,139058123400
2019-05-24 22:13:56,143073298500
2019-05-25 16:35:00,142472602212.5
2019-05-26 08:18:15,141960429000
2019-05-27 00:16:38,156159284362.5
2019-05-27 15:17:13,157562747287.5
2019-05-28 06:42:10,155013095662.5
2019-05-28 22:58:27,154271449050
2019-05-29 13:54:22,154345141618.75
2019-05-30 04:30:21,153904537500
2019-05-30 21:26:19,149394311562.5
2019-05-31 18:01:55,149086270112.5
2019-06-01 10:35:41,152121211968.75
2019-06-02 06:25:02,152478433787.5
2019-06-03 00:23:15,154130657962.5
2019-06-03 22:25:58,149742924350
2019-06-04 16:40:46,140830875393.75
2019-06-05 08:24:12,138517249218.75
2019-06-05 23:07:59,138057407637.5
2019-06-06 16:08:44,136834687481.25
2019-06-07 08:23:33,141937881656.25
2019-06-08 01:12:09,142773911062.5
2019-06-08 22:03:26,139882733856.25
2019-06-09 15:02:59,138002945625
2019-06-10 08:05:29,136914810411.764
2019-06-11 00:46:43,141716111962.5
2019-06-11 19:17:16,139835935031.25
2019-06-12 13:52:23,142172261656.25
2019-06-13 08:11:30,144322495200
2019-06-14 00:23:03,146073503475
2019-06-14 16:04:49,149307636468.75
2019-06-15 07:17:20,154433819100
2019-06-16 01:55:39,160164551687.5
2019-06-16 21:20:21,159821242875
2019-06-17 17:03:42,164016743187.5
2019-06-18 09:52:40,164064507937.5
2019-06-19 00:45:21,160834296468.75
2019-06-19 17:05:49,162454309737.5
2019-06-20 05:52:49,165460582856.25
2019-06-21 00:32:11,170315467000
2019-06-21 19:09:10,176344034343.75
2019-06-22 14:53:19,190878100518.75
2019-06-23 05:37:21,191158952168.75
2019-06-23 19:33:26,194328461850
2019-06-24 11:18:58,192636448200
2019-06-25 01:25:16,197166892000
2019-06-25 19:13:55,202462283375
2019-06-26 11:36:28,224624167125
2019-06-27 02:35:05,226321377425
2019-06-27 20:35:27,187408845800
2019-06-28 13:21:48,207885086218.75
2019-06-29 03:45:33,207473691181.25
2019-06-29 17:44:25,210255342000
2019-06-30 10:58:30,204818544737.5
2019-07-01 03:15:24,196650055125
2019-07-01 21:01:57,186389777700
2019-07-02 15:21:09,185780889400
2019-07-03 06:03:00,204461390250
2019-07-03 19:37:13,199938762187.5
2019-07-04 11:08:08,206859034912.5
2019-07-05 01:36:19,199674856181.25
2019-07-05 16:34:57,200241521856.25
2019-07-06 06:14:25,202214719312.5
2019-07-06 19:19:32,204383897350
2019-07-07 13:05:08,202253724000
2019-07-08 03:20:16,202304528725
2019-07-08 18:39:48,211284250823.304
2019-07-09 09:55:05,225521145200
2019-07-10 04:09:21,231343781250
2019-07-10 23:40:00,214716893850
2019-07-11 19:12:19,208026785962.5
2019-07-12 11:30:52,207614885625
2019-07-13 04:44:05,207202775700
2019-07-13 22:38:32,202113895612.5
2019-07-14 15:55:54,187278165850
2019-07-15 08:49:45,182997792250
2019-07-16 03:40:06,192741120000
2019-07-16 18:24:46,172662028368.75
2019-07-17 12:10:14,163594333825
2019-07-18 08:32:51,174042448000
2019-07-19 05:25:17,187433292375
2019-07-20 01:39:14,186172619275
2019-07-20 16:46:41,191205165937.5
2019-07-21 07:38:53,189677141031.25
2019-07-22 01:18:21,189111741325
2019-07-22 15:08:09,181921681425
2019-07-23 12:43:34,177869458875
2019-07-24 05:24:08,171711889850
2019-07-24 21:25:06,172919656437.5
2019-07-25 16:24:34,177757613150
2019-07-26 10:02:26,174711493250
2019-07-26 23:33:36,174929629725
2019-07-27 16:15:01,168252143887.5
2019-07-28 08:05:24,169112162800
2019-07-28 22:36:16,163181020970.192
2019-07-29 14:15:38,170440102137.5
2019-07-30 05:42:00,167811579800
2019-07-30 23:52:03,171072480937.5
2019-07-31 17:26:27,178715740781.25
2019-08-01 06:35:28,176970724475
2019-08-02 00:45:37,185160166100
2019-08-02 16:19:17,190208525500
2019-08-03 08:03:23,193391829112.5
2019-08-03 21:58:55,193906281793.75
2019-08-04 13:48:23,190858288000
2019-08-05 05:44:37,206710609563.558
2019-08-05 22:25:44,211515239812.5
2019-08-06 14:44:45,209923418162.5
2019-08-07 06:30:25,207920518500
2019-08-07 23:38:16,214313508225
2019-08-08 18:14:24,206602683625
2019-08-09 12:22:11,209776875241.614
2019-08-10 06:45:19,211279279162.5
2019-08-10 21:36:06,202154825250
2019-08-11 14:51:18,203840856318.75
2019-08-12 07:07:40,203176837256.25
2019-08-13 02:57:44,203826543000
2019-08-13 18:28:41,193849901437.5
2019-08-14 12:39:04,189806704375
2019-08-15 04:55:40,174392695687.5
2019-08-15 21:32:49,185007752800
2019-08-16 14:31:49,181265198666.907
2019-08-17 09:11:59,185768695837.5
2019-08-18 04:41:52,180587562331.25
2019-08-19 00:35:20,183873703406.25
2019-08-19 16:39:44,191131124868.75
2019-08-20 08:25:55,192826626056.25
2019-08-21 01:45:42,190703434950
2019-08-21 19:32:34,180189848343.75
2019-08-22 15:40:07,180945654825
2019-08-23 09:05:25,181853652750
2019-08-24 01:30:29,185866394062.5
2019-08-24 17:51:11,179930328687.5
2019-08-25 10:30:54,181663412329.396
2019-08-26 02:15:31,187393417887.5
2019-08-26 21:14:29,183729129000
2019-08-27 16:36:39,182140814031.25
2019-08-28 08:21:15,181590406800
2019-08-29 02:18:31,173511878050
2019-08-29 17:47:42,170391654225
2019-08-30 09:53:59,171174309500
2019-08-31 01:59:05,172324044806.25
2019-08-31 17:44:41,171960729781.25
2019-09-01 09:06:31,171776571375
2019-09-02 02:42:40,175156468212.5
2019-09-02 21:25:13,186024297087.5
2019-09-03 12:36:25,187166853837.5
2019-09-04 04:51:25,189626041000
2019-09-04 23:53:50,189765477600
2019-09-05 13:37:20,189412340518.75
2019-09-06 06:13:44,192257484581.25
2019-09-06 22:49:13,185990771837.5
2019-09-07 17:24:52,189319952950
2019-09-08 08:03:10,189011475950
2019-09-08 22:43:16,186695472600
2019-09-09 15:03:30,185418656700
2019-09-10 06:21:43,184007200781.25
2019-09-10 20:13:53,179368514437.5
2019-09-11 11:01:46,180906006375
2019-09-12 01:17:59,182371751187.5
2019-09-12 17:41:16,184277041893.75
2019-09-13 09:08:54,184873487662.5
2019-09-14 02:26:07,185201001493.75
2019-09-14 19:14:22,186568971750
2019-09-15 14:16:11,184412353200
2019-09-16 04:24:24,185466668450
2019-09-16 20:00:48,181578444812.5
2019-09-17 13:31:46,183332152200
2019-09-18 06:17:33,183390548025
2019-09-18 20:22:28,182291572150
2019-09-19 13:50:04,177083110250
2019-09-20 06:18:38,183045581737.5
2019-09-20 22:55:54,181991199000
2019-09-21 14:59:22,179402004125
2019-09-22 07:26:51,178472970531.25
2019-09-22 21:39:23,179706869293.75
2019-09-23 19:03:59,176210289937.5
2019-09-24 14:36:34,171636281737.5
2019-09-25 06:20:14,153055665400
2019-09-25 21:10:37,152636200000
2019-09-26 12:04:34,150562985736.492
2019-09-27 03:50:31,143858498625
2019-09-28 00:10:59,147084266800
2019-09-28 16:07:24,145227014625
2019-09-29 11:07:30,145291618800
2019-09-30 04:25:40,142437088200
2019-10-01 00:51:38,147981283162.5
2019-10-01 18:32:22,149276897800
2019-10-02 11:23:44,148111027968.75
2019-10-03 04:56:20,150107795325
2019-10-03 23:10:29,147432071475
2019-10-04 16:49:27,147119423962.5
2019-10-05 07:21:03,145899016500
2019-10-06 01:17:34,146125583037.5
2019-10-06 17:31:29,144320660550
2019-10-07 10:39:05,143756185950
2019-10-08 03:23:11,148720225881.25
2019-10-08 17:55:48,147068030325
2019-10-09 12:01:44,147213736250
2019-10-10 07:00:46,154840840875
2019-10-10 21:53:59,153764146793.75
2019-10-11 13:36:53,150097342500
2019-10-12 06:53:51,150243412718.75
2019-10-13 01:34:36,150182523131.25
2019-10-13 18:43:28,151794843750
2019-10-14 15:14:25,148702640250
2019-10-15 09:17:46,148974492412.5
2019-10-16 02:33:17,146817227487.5
2019-10-16 21:33:32,143552795737.5
2019-10-17 14:37:54,144679289825
2019-10-18 05:45:52,142224344550
2019-10-18 21:56:38,142999907631.25
2019-10-19 15:57:45,144090505343.75
2019-10-20 12:08:38,142967052287.5
2019-10-21 04:14:55,148234904812.5
2019-10-21 19:43:59,147408572400
2019-10-22 11:42:39,148868945437.5
2019-10-23 02:44:29,144531004100
2019-10-23 17:30:16,134438678000
2019-10-24 09:43:55,134592653325
2019-10-25 06:57:02,134359395075
2019-10-25 23:53:06,155723897875
2019-10-26 19:29:42,163499602000
2019-10-27 15:23:19,171204384975
2019-10-28 10:59:07,170117930300
2019-10-29 04:35:44,171364706487.5
2019-10-30 01:07:07,169341070500
2019-10-30 20:04:45,165524147937.5
2019-10-31 12:49:08,167969350500
2019-11-01 10:11:12,165359353100
2019-11-02 06:24:10,166308815812.5
2019-11-03 00:35:47,168087749581.25
2019-11-03 20:09:20,165026481200
2019-11-04 15:02:29,167905357537.5
2019-11-05 09:48:46,167521143225
2019-11-06 02:45:04,167731803600
2019-11-06 22:24:43,168708900937.5
2019-11-07 18:31:45,165962026125
2019-11-08 12:10:03,162276885562.5
2019-11-09 08:36:56,159348759950
2019-11-10 00:56:02,158476582837.5
2019-11-10 18:10:01,163151612050
2019-11-11 09:21:40,156479372431.25
2019-11-12 02:44:46,157438091475
2019-11-12 20:08:25,158595430756.25
2019-11-13 17:05:07,157921364468.75
2019-11-14 07:45:21,155316234018.75
2019-11-14 23:10:46,155760890612.5
2019-11-15 14:33:03,152640921562.5
2019-11-16 08:00:50,153112411968.75
2019-11-17 02:56:25,152970211725
2019-11-17 18:01:45,154254178918.75
2019-11-18 09:20:03,152622553393.75
2019-11-19 06:01:42,147027666887.5
2019-11-19 23:10:39,146677315612.5
2019-11-20 17:09:41,146958954025
2019-11-21 12:48:52,142165958400
2019-11-22 09:03:20,133606432437.5
2019-11-23 00:22:06,130166505437.5
2019-11-23 14:54:57,131359226400
2019-11-24 08:13:42,130095367556.25
2019-11-25 03:37:20,120722050287.295
2019-11-26 01:48:07,129129851900
2019-11-26 22:19:16,128949596912.5
2019-11-27 17:33:19,136783514325
2019-11-28 09:30:32,135022613156.25
2019-11-29 02:15:47,135132007925
2019-11-29 21:15:58,139642621250
2019-11-30 16:15:25,136679594587.5
2019-12-01 11:57:51,133038049475
2019-12-02 05:24:01,130164300000
2019-12-02 23:31:30,132460922050
2019-12-03 15:41:05,132380224537.5
2019-12-04 08:20:03,129759033300
2019-12-04 22:54:41,130419869969.208
2019-12-05 16:04:11,132038676262.5
2019-12-06 10:05:02,132563810706.25
2019-12-07 03:29:15,136661334018.75
2019-12-07 20:06:01,135911795418.75
2019-12-08 13:07:50,136129789687.5
2019-12-09 06:09:56,135931706193.75
2019-12-09 23:08:45,132666830843.75
2019-12-10 17:10:30,129799550718.75
2019-12-11 12:42:51,130523833287.5
2019-12-12 04:59:17,129402330356.25
2019-12-13 00:57:10,130099539693.75
2019-12-13 17:15:18,131611423187.5
2019-12-14 09:20:38,130073426700
2019-12-15 05:05:27,127458206287.5
2019-12-16 00:45:24,128227887337.5
2019-12-16 17:03:04,128463672725
2019-12-17 10:10:59,124553065725
2019-12-18 05:21:30,120750530600
2019-12-18 23:37:51,131380341562.5
2019-12-19 15:34:50,129352639187.5
2019-12-20 08:57:05,129108629706.25
2019-12-21 00:01:54,129887874812.5
2019-12-21 14:50:26,129308662856.25
2019-12-22 05:23:34,129019214175
2019-12-22 20:49:59,134300672362.5
2019-12-23 13:25:32,136276417375
2019-12-24 10:36:54,133006740287.5
2019-12-25 05:38:24,130995986100
2019-12-26 00:07:46,130153819950
2019-12-26 15:25:25,130625756906.25
2019-12-27 09:50:14,130009997362.5
2019-12-28 04:16:28,132367031906.25
2019-12-28 19:40:40,132893343962.5
2019-12-29 12:06:38,133211249050
2019-12-30 05:20:18,133393222406.25
2019-12-30 19:25:36,131426630781.25
2019-12-31 13:28:05,130856072850
2020-01-01 06:49:04,130167556775
2020-01-01 20:06:45,130839015656.25
2020-01-02 12:49:56,128717490587.5
2020-01-03 05:48:45,130305098200
2020-01-03 21:50:08,131802061125
2020-01-04 13:34:30,132419408306.25
2020-01-05 05:00:49,135295642937.5
2020-01-05 19:35:55,134761310468.75
2020-01-06 14:09:13,136721727312.5
2020-01-07 07:18:45,143182788362.5
2020-01-07 21:43:39,145552424775
2020-01-08 14:24:08,150563067000
2020-01-09 08:23:19,143413805300
2020-01-09 23:40:49,142298880237.5
2020-01-10 17:13:27,144605802250
2020-01-11 09:13:28,147321434437.5
2020-01-12 01:47:20,147059853750
2020-01-12 17:29:22,147170550312.5
2020-01-13 10:07:40,147281160200
2020-01-14 05:47:19,154564797037.5
2020-01-14 23:02:37,160460190175
2020-01-15 14:50:37,158982598862.5
2020-01-16 09:52:38,156950803500
2020-01-17 00:13:06,157761505125
2020-01-17 15:44:46,161224581250
2020-01-18 10:37:45,161072833350
2020-01-19 06:13:24,164772847200
2020-01-19 21:42:43,158289152831.25
2020-01-20 19:47:51,157304835937.5
2020-01-22 01:12:27,158460522837.5
2020-01-22 17:26:23,157263405593.75
2020-01-23 09:08:41,153012407625
2020-01-24 01:56:29,150969535750
2020-01-24 17:09:54,153880377750
2020-01-25 10:36:27,150973570800
2020-01-26 01:59:28,151130030800
2020-01-26 20:51:35,156014322750
2020-01-27 15:09:53,159189848625
2020-01-28 10:09:03,163911657287.5
2020-01-29 02:52:09,170316492581.25
2020-01-29 20:01:23,170656298718.75
2020-01-30 10:18:07,169432824247.752
2020-01-31 04:29:43,171117992006.25
2020-01-31 21:49:57,170830274625
2020-02-01 13:06:21,170033078368.75
2020-02-02 08:19:10,170236513250
2020-02-03 02:37:42,170230713187.5
2020-02-03 18:28:15,169287708968.75
2020-02-04 14:26:15,167516492356.25
2020-02-05 07:42:17,168020223625
2020-02-05 23:30:19,174384979537.5
2020-02-06 17:14:21,177710814531.25
2020-02-07 12:34:16,177569131500
2020-02-08 07:29:20,178110031725
2020-02-09 02:04:20,181700873043.75
2020-02-09 19:50:27,183198107987.5
2020-02-10 13:51:23,179906435962.5
2020-02-11 08:48:53,178298834081.25
2020-02-12 01:28:32,188010218250
2020-02-12 21:28:30,189198704062.5
2020-02-13 16:43:44,185277941100
2020-02-14 07:45:19,184872560518.75
2020-02-15 02:57:55,187390990875
2020-02-15 21:23:15,180900298487.5
2020-02-16 16:03:26,177588174381.25
2020-02-17 09:55:05,177591977475
2020-02-18 01:00:51,177176884968.75
2020-02-18 18:31:11,182985351362.5
2020-02-19 13:43:01,185012760437.5
2020-02-20 08:25:46,174654827025
2020-02-21 02:20:38,175624530581.25
2020-02-21 18:34:28,176767558618.75
2020-02-22 12:25:13,175996457893.75
2020-02-23 06:54:28,180977656125
2020-02-23 23:57:24,182504231112.5
2020-02-24 18:30:01,175387476075
2020-02-25 11:06:52,175792428662.5
2020-02-26 06:04:18,168045047175
2020-02-27 01:16:24,158645757575
2020-02-27 17:38:30,162679348506.25
2020-02-28 10:28:28,157191206287.5
2020-02-29 02:58:13,158990468437.5
2020-02-29 19:34:19,157861725968.75
2020-03-01 11:33:37,158028281212.5
2020-03-02 03:19:35,157583574850
2020-03-02 20:00:27,162275897812.5
2020-03-03 12:20:43,160636059900
2020-03-04 05:14:04,161396135362.5
2020-03-04 20:21:34,159162890000
2020-03-05 10:19:15,166174833825
2020-03-06 02:38:40,165529819406.25
2020-03-06 20:51:38,166582460756.25
2020-03-07 12:36:27,166348182450
2020-03-08 05:48:08,159531285675
2020-03-08 20:33:57,151161350275
2020-03-09 13:02:30,142525291218.75
2020-03-10 07:23:53,144197589068.75
2020-03-11 02:09:31,144271976662.5
2020-03-12 00:23:58,143926257543.75
2020-03-12 17:08:45,111658642031.25
2020-03-13 13:29:40,103811319500
2020-03-14 07:38:31,97369631906.25
2020-03-15 05:46:15,96316960268.75
2020-03-16 02:23:29,96241718362.5
2020-03-17 00:25:27,93644728662.5
2020-03-17 22:04:42,99545286750
2020-03-18 22:09:55,97953303712.5
2020-03-19 21:58:59,115817913350
2020-03-20 21:35:09,112700638806.25
2020-03-21 18:46:06,114025008593.75
2020-03-22 14:08:12,110980198068.75
2020-03-23 13:23:21,115321362843.75
2020-03-24 09:54:40,123009226031.25
2020-03-25 06:08:14,122497076625
2020-03-26 06:24:31,121125269200
2020-03-26 21:47:04,122798301112.5
2020-03-27 12:41:00,120831976606.25
2020-03-28 05:31:29,112070182400
2020-03-29 03:48:30,113624096681.25
2020-03-29 20:42:03,107641160500
2020-03-30 13:53:43,115826911200
2020-03-31 06:04:20,117445393975
2020-03-31 22:50:31,117792489843.75
2020-04-01 15:07:28,114443118625
2020-04-02 08:37:18,121762543087.5
2020-04-03 01:13:05,123464280100
2020-04-03 19:46:17,123509824900
2020-04-04 13:44:44,122978867231.25
2020-04-05 04:37:15,123930519875
2020-04-05 20:32:19,123573346875
2020-04-06 13:59:07,130026878225
2020-04-07 06:22:03,133487688031.25
2020-04-07 22:07:35,131336633718.75
2020-04-08 16:04:21,133177474437.5
2020-04-09 08:32:00,134404978200
2020-04-10 01:06:17,133663782250
2020-04-10 16:47:15,124918189000
2020-04-11 08:47:43,126264423075
2020-04-12 01:03:16,125943898437.5
2020-04-12 16:38:15,129827780343.75
2020-04-13 09:29:40,122710004343.75
2020-04-14 00:03:39,125568204300
2020-04-14 14:42:53,127116536225
2020-04-15 06:20:19,126685909750
2020-04-15 21:23:50,123854372850
2020-04-16 13:27:39,129233548400
2020-04-17 07:24:46,129151242350
2020-04-18 03:33:26,130113881625
2020-04-18 18:49:04,131965691418.75
2020-04-19 12:38:45,131186879793.75
2020-04-20 04:05:07,131553894062.5
2020-04-20 21:02:18,125732437662.5
2020-04-21 14:22:49,125338350375
2020-04-22 05:37:54,126035121125
2020-04-23 03:05:06,130803554500
2020-04-23 19:42:10,138278076300
2020-04-24 13:49:29,137517752137.5
2020-04-25 10:15:58,138610003050
2020-04-26 02:49:21,138950237125
2020-04-26 20:35:30,140400608812.5
2020-04-27 14:55:43,140612676018.75
2020-04-28 09:01:29,141173320781.25
2020-04-29 01:23:20,142330452950
2020-04-29 18:40:21,159032288925
2020-04-30 16:24:12,161237144687.5
2020-05-01 11:29:42,163084619250
2020-05-02 02:52:54,161839310806.25
2020-05-02 20:25:52,162943278050
2020-05-03 10:59:05,167016884726.006
