Timestamp,market-cap
2020-05-04 03:34:57,160121048400
2020-05-04 19:48:45,162703245225
2020-05-05 12:58:53,162843527400
2020-05-06 04:47:35,165655844687.5
2020-05-06 20:02:58,170011747750
2020-05-07 15:15:08,175276996725
2020-05-08 08:59:41,181507468118.75
2020-05-09 03:11:23,181125611750
2020-05-09 22:39:02,176894960812.5
2020-05-10 14:03:04,161217700312.5
2020-05-11 03:16:58,161054996056.25
2020-05-11 20:47:38,159127824750
2020-05-12 13:15:21,159703208700
2020-05-13 10:21:53,164211231150
2020-05-14 09:33:08,179084169531.25
2020-05-15 05:42:44,173430295918.75
2020-05-16 02:00:03,172967899846.875
2020-05-16 21:33:56,172055184028.125
2020-05-17 23:26:19,178512654140.625
2020-05-18 18:23:20,177057911550
2020-05-19 17:38:51,177689429093.75
2020-05-20 15:18:51,178725208331.25
2020-05-21 11:03:16,172022089787.5
2020-05-22 08:38:16,166430660253.125
2020-05-23 06:13:43,170186929171.875
2020-05-24 03:26:12,169080809468.75
2020-05-25 01:30:58,161034269743.75
2020-05-25 20:44:32,163770344390.625
2020-05-26 20:00:06,161588272190.625
2020-05-27 15:40:34,168167502000
2020-05-28 09:19:29,168817301556.25
2020-05-29 03:36:05,174772013171.875
2020-05-30 00:53:57,172562493300
2020-05-30 17:48:54,175382330475
2020-05-31 09:52:04,175756455487.5
2020-06-01 04:46:51,175983479000
2020-06-01 23:05:51,179484295331.25
2020-06-02 18:13:42,175168562825
2020-06-03 13:17:34,176637115478.125
2020-06-04 05:39:22,177507979640.625
2020-06-04 23:11:36,180705787400
2020-06-05 13:11:47,177833481234.375
2020-06-06 04:33:11,176929361700
2020-06-06 16:34:57,177579725225
2020-06-07 06:57:47,178009311525
2020-06-07 22:51:37,179791095703.125
2020-06-08 15:39:51,178095786000
2020-06-09 07:08:00,178304648431.25
2020-06-09 23:08:08,180086635546.875
2020-06-10 14:16:59,179577910840.625
2020-06-11 05:44:56,181783293768.75
2020-06-11 19:20:08,171144487696.875
2020-06-12 11:29:14,174435460943.75
2020-06-13 01:18:42,173586002734.375
2020-06-13 17:47:56,173610655396.875
2020-06-14 10:23:47,173359362721.875
2020-06-15 01:17:40,171046635162.5
2020-06-15 19:20:08,173694001087.5
2020-06-16 12:17:41,175163672906.25
2020-06-17 08:59:28,174820245062.5
2020-06-18 01:05:00,173547265275
2020-06-18 20:09:29,172789566615.625
2020-06-19 16:17:12,172271129562.5
2020-06-20 10:04:39,170767739475
2020-06-21 05:07:28,172550478171.875
2020-06-21 21:28:42,171608639718.75
2020-06-22 14:43:22,174431853675
2020-06-23 09:50:01,176951409150
2020-06-24 01:31:02,177261589987.5
2020-06-24 18:58:23,171255919312.5
2020-06-25 14:02:59,169052366393.75
2020-06-26 08:34:32,167898363609.375
2020-06-26 22:25:29,169276425000
2020-06-27 17:20:53,167652673256.25
2020-06-28 10:21:24,166691814450
2020-06-29 02:54:54,168106758093.75
2020-06-29 20:34:49,168527216250
2020-06-30 12:35:12,168256994062.5
2020-07-01 06:47:07,168327571715.625
2020-07-01 22:52:07,170000717975
2020-07-02 13:04:30,170273935781.25
2020-07-03 06:51:35,167664249284.375
2020-07-03 22:10:05,167513689743.75
2020-07-04 12:57:48,167105197903.125
2020-07-05 06:50:56,167138842500
2020-07-05 21:06:50,166011760940.625
2020-07-06 13:51:22,170363788180.792
2020-07-07 04:48:59,171293532296.875
2020-07-07 21:25:31,170396862468.75
2020-07-08 14:44:44,173710621975
2020-07-09 07:15:48,173339219400
2020-07-09 22:30:08,169853295462.5
2020-07-10 15:15:09,169315805859.375
2020-07-11 07:02:21,170602749343.75
2020-07-11 23:29:23,169991468521.875
2020-07-12 17:06:45,169877778118.75
2020-07-13 07:13:54,170658010793.75
2020-07-14 02:34:45,170111177568.75
2020-07-14 19:22:30,170522873537.5
2020-07-15 12:27:48,170003645437.5
2020-07-16 07:59:30,168267719900
2020-07-17 02:58:45,168264549750
2020-07-18 01:26:58,168620872406.25
2020-07-18 22:02:23,169060240562.5
2020-07-19 16:38:03,168402644600
2020-07-20 09:31:01,169524168406.25
2020-07-21 04:50:58,169272124612.5
2020-07-22 02:24:56,172827692537.5
2020-07-22 19:47:39,172667946200
2020-07-23 14:23:08,175182018750
2020-07-24 08:38:30,175308178187.5
2020-07-24 23:43:03,176162786968.75
2020-07-25 16:53:28,177340255300
2020-07-26 09:37:17,180426646125
2020-07-27 01:51:50,186030740993.75
2020-07-27 18:08:26,201004959712.5
2020-07-28 13:48:22,201620860306.25
2020-07-29 05:34:41,202845507156.25
2020-07-29 23:22:47,207104640328.125
2020-07-30 18:01:55,203819314706.25
2020-07-31 12:01:18,207313215712.5
2020-08-01 05:21:50,211360812581.25
2020-08-01 23:55:43,217853171421.875
2020-08-02 18:03:41,207999733462.5
2020-08-03 12:27:41,207057018796.875
2020-08-04 02:12:05,209416934687.5
2020-08-04 20:56:58,207422466990.625
2020-08-05 15:01:52,214663159734.375
2020-08-06 08:14:38,214993791256.25
2020-08-07 01:14:00,217668038084.375
2020-08-07 17:51:35,212785576575
2020-08-08 11:28:37,217563784562.5
2020-08-09 05:20:43,216196661887.5
2020-08-09 21:08:04,215586142137.5
2020-08-10 17:04:10,219442123600
2020-08-11 08:40:52,216764439600
2020-08-12 01:38:37,209970400937.5
2020-08-12 19:25:00,213189766231.25
2020-08-13 10:05:33,210428500275
2020-08-14 03:21:14,216537119625
2020-08-14 19:24:38,218215664765.625
2020-08-15 11:14:02,219358948900
2020-08-16 01:55:01,219551441850
2020-08-16 19:06:57,218645486953.125
2020-08-17 14:10:04,224044658184.375
2020-08-18 10:54:18,226988490184.375
2020-08-19 04:20:57,218936837175
2020-08-19 23:16:33,216414927500.00003
2020-08-20 16:14:15,219164907850.00003
2020-08-21 08:51:48,218046298218.75
2020-08-22 02:38:21,211285809425
2020-08-22 21:31:54,214950143156.25
2020-08-23 13:50:27,214902447725
2020-08-24 05:55:43,215335026075
2020-08-24 23:11:11,217125113606.25
2020-08-25 19:21:59,208045363021.875
2020-08-26 11:56:38,210426402400
2020-08-27 09:05:06,210249299925
2020-08-28 04:04:22,210349204250
2020-08-28 19:10:00,212287291565.625
2020-08-29 11:46:12,211749919287.5
2020-08-30 06:59:20,214029906343.75
2020-08-31 03:29:56,215986736765.625
2020-08-31 17:38:26,216465694700
2020-09-01 12:13:16,219799269299.99997
2020-09-02 03:47:08,218883280400
2020-09-02 22:20:52,210502159200
2020-09-03 19:03:57,196752290984.375
2020-09-04 12:14:30,192851018400
2020-09-05 09:07:16,190843261859.8783
2020-09-06 03:05:16,187588662553.125
2020-09-06 18:06:40,188510216250.00003
2020-09-07 11:49:29,184968333920.6705
2020-09-08 01:23:19,191360957996.875
2020-09-08 17:47:22,187218295293.75
2020-09-09 09:10:54,187696349190.625
2020-09-10 05:22:50,191797441750
2020-09-10 19:42:28,190011233868.75
2020-09-11 13:11:32,190147510300
2020-09-12 07:18:25,191032508203.125
2020-09-12 20:57:51,193183890371.875
2020-09-13 12:20:17,191166372375
2020-09-14 03:14:47,191413575806.24997
2020-09-14 18:12:24,197485014375
2020-09-15 11:10:29,200589171818.75
2020-09-16 02:41:21,198063133050
2020-09-16 19:13:14,203663866575
2020-09-17 10:26:28,200823391500
2020-09-18 00:40:49,201607279125.00003
2020-09-18 14:56:20,202317249000
2020-09-19 08:53:25,201954616499.99997
2020-09-20 02:09:46,202239271124.99997
2020-09-20 19:38:34,201395730037.5
2020-09-21 10:47:18,197167360000
2020-09-22 06:59:12,192957183200
2020-09-23 02:21:14,194517869700
2020-09-23 21:54:18,189326902062.5
2020-09-24 14:44:04,192200973500
2020-09-25 07:57:05,197794849725
2020-09-25 23:34:42,197515250000
2020-09-26 17:16:45,198558427359.375
2020-09-27 10:22:25,197057745712.5
2020-09-28 03:29:03,201727374143.75
2020-09-28 22:09:49,201272030662.5
2020-09-29 15:48:46,198846116443.75
2020-09-30 10:28:26,198057564000
2020-10-01 01:28:21,199841102668.75
2020-10-01 23:20:54,195962139087.5
2020-10-02 18:06:18,194831036399.99997
2020-10-03 09:38:36,194810251225
2020-10-04 03:24:58,195326242087.5
2020-10-04 20:03:37,197563445853.12503
2020-10-05 14:08:40,198579305850
2020-10-06 07:42:07,199049213837.5
2020-10-07 05:19:10,195946727675
2020-10-07 19:52:14,197221720425
2020-10-08 11:17:50,196257001387.5
2020-10-09 05:28:45,201308540103.125
2020-10-09 23:44:53,205120092750
2020-10-10 18:15:02,210190893468.74997
2020-10-11 10:57:19,210494709821.875
2020-10-12 05:24:16,211029909462.5
2020-10-12 21:55:29,216397641796.875
2020-10-13 15:12:47,210869181287.5
2020-10-14 05:00:44,210978567675
2020-10-14 22:48:41,210810273003.125
2020-10-15 16:43:24,212040072737.5
2020-10-16 10:03:12,208288375281.25
2020-10-17 01:11:50,209231051400
2020-10-17 17:57:21,209729386109.375
2020-10-18 12:21:44,211607472346.875
2020-10-19 10:08:21,212680087900
2020-10-20 03:15:16,217225576200
2020-10-20 23:29:12,221447243187.5
2020-10-21 17:49:00,236727694125
2020-10-22 13:34:40,239811299437.5
2020-10-23 09:56:45,240246023737.50003
2020-10-24 03:53:28,240671516146.875
2020-10-24 20:44:44,243394177437.5
2020-10-25 16:36:36,241226002190.625
2020-10-26 14:27:59,243643176459.375
2020-10-27 16:53:01,254518535006.25
2020-10-28 18:17:27,244512917334.375
2020-10-29 17:41:25,251507199046.875
2020-10-30 15:00:31,251266037250
2020-10-31 17:51:13,254684652300
2020-11-01 12:27:36,255129242515.62497
2020-11-02 11:25:54,248207504906.25
2020-11-03 09:52:58,250338360800
2020-11-04 02:28:26,257250950131.24997
2020-11-04 19:20:09,260994731850
2020-11-05 12:27:34,276906737250
2020-11-06 06:44:57,292913049593.75
2020-11-06 22:51:47,289429591275
2020-11-07 15:48:58,284995504985.1875
2020-11-08 09:56:59,280181642987.49994
2020-11-09 03:11:00,286448403400
2020-11-09 16:41:36,280739573040.625
2020-11-10 10:00:19,284411113656.25
2020-11-11 03:35:12,285199954706.25
2020-11-11 20:20:05,291245113278.12494
2020-11-12 14:23:09,297031225499.99994
2020-11-13 05:40:30,302975258749.99994
2020-11-13 23:50:19,301919986265.625
2020-11-14 17:08:44,295403741953.125
2020-11-15 11:20:48,296647468168.75
2020-11-16 03:02:19,297028958306.25
2020-11-16 18:40:43,312274507846.875
2020-11-17 11:43:19,315735206565.625
2020-11-18 03:42:58,337742745484.375
2020-11-18 17:45:50,332172197743.75
2020-11-19 13:43:12,332694242831.25
2020-11-20 04:50:27,336990851250
2020-11-20 20:37:29,344543160215.625
2020-11-21 12:06:35,346317708103.125
2020-11-22 02:51:15,344298904000
2020-11-22 16:48:12,343411464375.00006
2020-11-23 09:05:28,346401310200.00006
2020-11-24 03:55:15,341756984075
2020-11-24 22:08:36,355248115031.25
2020-11-25 14:49:12,357144021100
2020-11-26 07:23:47,323285528615.625
2020-11-27 00:16:30,322805358056.2501
2020-11-27 18:10:04,311664896400
2020-11-28 08:43:37,314737856562.5
2020-11-29 01:47:32,328240195800
2020-11-29 19:03:15,335044326600
2020-11-30 17:21:24,358467913968.75
2020-12-01 08:53:17,362238953550
2020-12-02 06:46:54,350884071290.625
2020-12-02 23:59:07,356195634993.75
2020-12-03 16:16:47,357238496671.875
2020-12-04 09:44:56,351877582856.25
2020-12-05 01:42:10,348094218875
2020-12-05 21:16:02,353081583356.25
2020-12-06 17:11:59,355423950750
2020-12-07 06:59:57,359159786165.2738
2020-12-08 01:20:16,356359133968.74994
2020-12-08 20:09:06,347998761000
2020-12-09 14:55:32,339767636250
2020-12-10 11:43:50,338823663253.125
2020-12-11 04:26:06,332940454556.25
2020-12-11 23:38:05,339544276725
2020-12-12 18:43:53,349481746228.125
2020-12-13 12:23:27,360255453750
2020-12-14 04:07:07,355180100225
2020-12-14 22:21:12,358777012800
2020-12-15 16:51:31,360257110012.5
2020-12-16 09:09:18,362675103984.375
2020-12-17 06:17:55,414173073400
2020-12-18 00:31:30,428907777175
2020-12-18 17:24:30,423322854453.125
2020-12-19 08:49:45,428195510400
2020-12-20 00:57:19,436588496337.5
2020-12-20 17:32:37,441889088437.5
2020-12-21 11:32:10,413964607438.02454
2020-12-22 05:14:23,421522411193.75
2020-12-23 00:53:27,439618529339.6213
2020-12-23 16:28:46,438171558000
2020-12-24 09:22:15,432325239725
2020-12-25 05:32:11,438165645775
2020-12-26 00:38:56,456874084575
2020-12-26 18:35:57,478621840390.625
2020-12-27 12:29:07,505983062681.25006
2020-12-28 04:45:25,502609673596.875
2020-12-28 21:05:09,494599376803.125
2020-12-29 14:47:43,494440622500
2020-12-30 05:24:28,521425319100
2020-12-30 20:05:52,535476564212.49994
2020-12-31 12:52:15,530449416750
2021-01-01 04:17:44,542865961556.25
2021-01-01 20:58:56,544781269012.5
2021-01-02 14:42:58,585138097250.0001
2021-01-03 07:10:38,641514145723.7568
2021-01-03 23:01:57,614626089062.5
2021-01-04 13:56:50,592964157907.7372
2021-01-05 05:04:16,566621641162.5001
2021-01-05 21:59:44,642970596034.375
2021-01-06 12:13:20,647567261065.625
2021-01-07 02:20:21,691637522765.625
2021-01-07 18:23:06,711455525975
2021-01-08 12:27:11,763973113425
2021-01-09 03:35:38,748761607475
2021-01-09 22:19:05,749383853762.5
2021-01-10 15:20:39,738243360775
2021-01-11 06:36:21,626723955000
2021-01-11 23:27:18,646478560312.5
2021-01-12 16:25:50,653373945553.125
2021-01-13 09:37:51,646822422193.75
2021-01-14 01:59:30,699724711125
2021-01-14 19:56:15,739824344296.875
2021-01-15 13:47:01,687256458131.25
2021-01-16 04:47:07,664977369825
2021-01-17 00:09:27,677208091209.3939
2021-01-17 19:34:55,663211376259.375
2021-01-18 11:54:56,689643329375
2021-01-19 05:14:23,676058714787.5
2021-01-19 23:10:38,667887450337.5
2021-01-20 17:16:34,648617011681.25
2021-01-21 14:13:02,579582198328.125
2021-01-22 06:13:10,587017776675
2021-01-23 01:59:55,597710246940.6249
2021-01-23 18:50:09,601291296582.0337
2021-01-24 10:38:30,610677046000
2021-01-25 05:17:34,622264769531.25
2021-01-25 23:53:55,606384495993.75
2021-01-26 15:41:07,587702105250
2021-01-27 09:59:01,582530336962.5
2021-01-28 03:06:20,585882701100
2021-01-28 19:15:03,612492386481.25
2021-01-29 13:29:27,711055750640.625
2021-01-30 04:57:02,627874494909.375
2021-01-31 01:24:59,635017119506.25
2021-01-31 18:51:28,609712965984.375
2021-02-01 15:05:23,617674572443.75
2021-02-02 10:30:26,651598500000
2021-02-03 01:37:45,669681141937.5
2021-02-03 19:12:21,685996099406.25
2021-02-04 11:11:41,695786223890.625
2021-02-05 02:42:39,694377259953.125
2021-02-05 18:39:55,698936272799.9999
2021-02-06 10:58:07,753595917000
2021-02-07 02:53:38,721788825381.25
2021-02-07 18:42:14,716022930037.5
2021-02-08 11:38:42,732306358218.75
2021-02-09 03:43:46,866954768137.5
2021-02-09 21:58:27,871911768587.5
2021-02-10 14:41:07,829077701400
2021-02-11 10:34:40,863267130025
2021-02-12 05:44:55,883433600618.75
2021-02-13 00:02:29,886660166059.375
2021-02-13 15:39:19,877014569031.25
2021-02-14 07:24:33,912793743750
2021-02-15 01:59:15,873583993934.375
2021-02-15 18:32:48,905798290275
2021-02-16 16:26:14,902868262125
2021-02-17 11:09:30,956772193850.0001
2021-02-18 03:11:50,970074922416.8895
2021-02-18 23:52:15,964657186687.5
2021-02-19 15:42:49,1015410784500
2021-02-20 09:02:06,1030801107737.5001
2021-02-21 02:38:54,1056189891787.5
2021-02-21 19:45:04,1081506300875
2021-02-22 14:39:31,986288081653.125
2021-02-23 12:31:25,908525718750.0001
2021-02-24 06:45:07,934463567250
2021-02-24 22:19:13,920194924084.0364
2021-02-25 13:42:52,949459689543.75
2021-02-26 09:34:48,868394738398.2661
2021-02-27 01:38:08,889647606178.125
2021-02-27 17:01:42,877404510562.5
2021-02-28 13:34:22,824644152337.5
2021-03-01 09:18:47,882369656918.75
2021-03-02 03:26:40,912303434656.25
2021-03-02 20:32:52,889908542050
2021-03-03 13:30:18,950308906425
2021-03-04 07:00:59,926739167725.0001
2021-03-05 04:01:21,869783426212.5
2021-03-05 21:22:56,917370285000.0001
2021-03-06 11:59:01,890757174400
2021-03-07 08:06:50,940996038468.75
2021-03-07 23:52:54,963789018900.0001
2021-03-08 16:22:33,947683080168.75
2021-03-09 09:36:20,1011058245750.0001
2021-03-10 04:22:11,993507484299.9999
2021-03-10 21:08:10,1063425732125
2021-03-11 16:20:31,1057504500731.25
2021-03-12 09:53:18,1054016892850.0001
2021-03-13 02:47:58,1057747498831.25
2021-03-13 20:49:55,1135652121075
2021-03-14 12:37:25,1123698135000
2021-03-15 06:19:30,1083351376249.9999
2021-03-15 22:55:54,1047534916912.5
2021-03-16 15:56:55,1040175143137.5
2021-03-17 09:03:28,1022544872765.6249
2021-03-18 04:11:10,1098524527999.9999
2021-03-18 21:23:19,1082546290012.5
2021-03-19 15:19:26,1098565963312.5
2021-03-20 07:18:16,1094695908178.125
2021-03-20 23:43:24,1091525313034.375
2021-03-21 16:53:22,1068742481846.875
2021-03-22 09:39:33,1084801252000
2021-03-23 01:34:41,1023153981721.8749
2021-03-23 18:13:24,1033921491006.25
2021-03-24 09:08:18,1052938465500
2021-03-25 03:27:55,976380171856.25
2021-03-25 18:46:23,971590752900.0001
2021-03-26 14:58:33,996337700000
2021-03-27 06:34:08,1028403341100
2021-03-27 23:38:25,1041385287271.875
2021-03-28 16:20:06,1048403703478.125
2021-03-29 08:54:05,1050214690756.2501
2021-03-30 03:05:08,1070162088906.25
2021-03-30 19:07:46,1099743749328.125
2021-03-31 13:41:13,1092594957890.625
2021-04-01 04:08:34,1105086831653.125
2021-04-01 21:35:51,1097330910025
2021-04-02 14:37:56,1105734742875
2021-04-03 10:18:50,1111123591865.625
2021-04-04 04:42:54,1074704403150
2021-04-04 23:10:58,1086628302943.75
2021-04-05 15:34:21,1103352341200
2021-04-06 09:30:38,1094548889606.25
2021-04-07 02:55:56,1080384906250
2021-04-07 19:00:28,1043761679512.5
2021-04-08 11:17:16,1059683450625.0001
2021-04-09 08:05:29,1085477466856.25
2021-04-09 23:27:04,1084376957109.3749
2021-04-10 15:42:15,1125014103118.7502
2021-04-11 09:53:45,1112874901556.25
2021-04-12 02:26:57,1117426030087.5002
2021-04-12 20:07:41,1121061740312.5
2021-04-13 13:38:49,1172905574400
2021-04-14 09:40:11,1187827590881.25
2021-04-15 02:17:24,1171232960062.5
2021-04-15 18:06:41,1171004755243.75
2021-04-16 12:51:34,1136172078475.0002
2021-04-17 14:00:06,1141771133343.75
2021-04-18 12:40:16,1017141973631.25
2021-04-19 16:44:08,1032108715421.875
2021-04-20 13:18:09,1045768089609.375
2021-04-21 13:17:05,1035032105925
2021-04-22 11:38:00,1027677586387.5
2021-04-23 04:22:50,929942841062.5
2021-04-23 22:07:42,941189566400
2021-04-24 17:36:58,934971036431.2499
2021-04-25 10:36:12,929209990912.5
2021-04-26 03:15:59,975887783375
2021-04-27 02:27:06,1007596727028.1251
2021-04-27 19:39:48,1022876514000
2021-04-28 13:17:52,1025707456396.875
2021-04-29 09:28:53,1013209317006.25
2021-04-30 05:29:27,1011357376425
2021-04-30 23:34:09,1075575484893.75
2021-05-01 18:53:12,1077287273125
2021-05-02 09:19:37,1057908703075
2021-05-02 22:50:59,1053094167937.5
2021-05-03 13:17:18,1098203583087.5
