Timestamp,market-cap
2021-05-04 02:57:22,1043754247968.7501
2021-05-04 18:29:41,1013806469565.625
2021-05-05 09:33:19,1031738508640.625
2021-05-06 01:19:22,1062856301050
2021-05-06 18:36:23,1062295503906.2499
2021-05-07 07:08:36,1050382413787.5
2021-05-07 22:45:04,1067187830625
2021-05-08 12:57:00,1098600869453.125
2021-05-09 03:01:04,1099808797500
2021-05-09 15:29:46,1071229265062.5
2021-05-10 06:05:45,1107088346656.2502
2021-05-10 20:56:03,1034921552343.75
2021-05-11 11:52:52,1040710571140.625
2021-05-12 02:56:53,1068705851806.25
2021-05-12 18:12:27,1027473395456.2499
2021-05-13 08:12:10,952038204081.25
2021-05-14 00:46:13,933381095000
2021-05-14 20:56:51,926931063665.6249
2021-05-15 16:25:22,904567292131.25
2021-05-16 12:37:56,917828368537.5
2021-05-17 09:56:35,844219051250
2021-05-18 06:33:34,851163338675
2021-05-19 06:33:46,744526700228.125
2021-05-20 04:03:06,719747651250
2021-05-21 01:55:48,781644425100
2021-05-22 01:58:45,709860673612.5
2021-05-22 23:44:22,707742799537.5
2021-05-23 19:42:45,622740681232.2284
2021-05-24 16:45:53,703272627500
2021-05-25 12:25:40,693330098081.25
2021-05-26 11:57:39,743839308437.5
2021-05-27 06:29:47,711368604231.25
2021-05-28 04:33:35,707893112175
2021-05-29 02:46:56,680641940468.75
2021-05-30 00:10:06,647519655825
2021-05-30 17:31:53,672854899612.5
2021-05-31 12:22:57,696029683746.875
2021-06-01 05:56:23,694378562062.5
2021-06-01 23:59:21,688008840715.625
2021-06-02 14:31:59,708967740000
2021-06-03 08:08:15,723261626331.25
2021-06-04 00:56:00,725403267187.5
2021-06-04 21:03:45,693200129493.75
2021-06-05 16:23:53,676613630584.375
2021-06-06 10:19:52,676553289843.75
2021-06-07 04:07:46,680791198437.5
2021-06-07 23:22:46,636941983421.875
2021-06-08 15:43:02,589773979200
2021-06-09 07:19:03,642625222943.75
2021-06-10 08:05:19,692436377465.625
2021-06-11 05:00:45,693753383965.625
2021-06-12 04:22:16,666325251375
2021-06-13 00:37:34,664363070800
2021-06-13 20:18:19,729188104106.25
2021-06-14 15:20:37,759368027671.875
2021-06-15 10:06:59,751404208362.5
2021-06-16 07:30:00,754099038457.676
2021-06-17 03:37:21,727155743531.25
2021-06-17 21:42:45,706289204712.4999
2021-06-18 18:09:07,678825375118.75
2021-06-19 18:31:20,665760345534.375
2021-06-20 17:20:44,648965243618.75
2021-06-21 19:28:17,612904136140.6251
2021-06-22 21:39:02,610011615937.4999
2021-06-23 23:48:24,630770770512.5
2021-06-24 23:54:44,647201765550
2021-06-25 22:32:10,596113163749.9999
2021-06-27 06:37:50,618804391981.25
2021-06-28 17:24:09,647476582725
2021-06-29 20:58:41,680480833093.75
2021-07-01 01:10:56,651112096300
2021-07-02 03:14:02,623306578125
2021-07-03 07:03:00,631577165249.9999
2021-07-04 03:09:57,648134680650
2021-07-05 00:14:50,661628058525
2021-07-05 19:00:31,637006255900
2021-07-06 14:18:27,639016198750
2021-07-07 08:37:48,652941930881.25
2021-07-08 05:28:20,623470358165.625
2021-07-08 23:26:38,613076001281.25
2021-07-09 19:55:08,625136465781.25
2021-07-10 10:24:12,632265822475.0001
2021-07-11 05:20:30,628509358040.625
2021-07-12 01:06:36,640834411262.5
2021-07-12 21:21:16,616738726621.8749
2021-07-13 16:34:15,614425470750.0001
2021-07-14 10:27:34,606832230637.5
2021-07-14 23:57:32,613915760218.75
2021-07-15 19:49:30,590575164750.0001
2021-07-16 13:12:10,594807197368.7501
2021-07-17 05:40:51,590748193100
2021-07-18 00:31:41,592710647981.2501
2021-07-18 16:23:36,589283461543.4081
2021-07-19 10:46:30,587068031281.25
2021-07-20 02:28:31,573524324587.5
2021-07-20 22:41:19,556302495684.375
2021-07-21 14:43:38,593566011796.875
2021-07-22 09:50:13,596317033193.75
2021-07-23 01:46:07,613160405765.625
2021-07-23 20:27:52,608021774140.625
2021-07-24 14:40:40,634399084300.7245
2021-07-25 06:31:59,645915691634.375
2021-07-25 23:24:20,650189139362.5001
2021-07-26 14:53:42,717483501590.625
2021-07-27 08:08:08,697032975390.625
2021-07-27 23:08:59,735570811634.3751
2021-07-28 13:42:27,745807271803.1251
2021-07-29 09:07:14,749568817865.625
2021-07-29 23:26:06,748666378125
2021-07-30 14:32:23,731658102140.625
2021-07-31 06:31:45,777909867000
2021-07-31 22:44:27,785277414931.2496
2021-08-01 14:34:31,777589309375
2021-08-02 09:43:19,742303209049.9999
2021-08-03 00:56:35,743221197731.25
2021-08-03 16:53:01,717419018533.2887
2021-08-04 10:26:27,709242499212.5
2021-08-05 05:15:21,740295866315.625
2021-08-05 19:57:51,768093566853.1249
2021-08-06 12:07:03,760628272178.125
2021-08-07 03:41:34,812653033828.125
2021-08-07 19:30:48,819658197543.7501
2021-08-08 11:54:30,835866013684.375
2021-08-09 03:34:31,815274422353.125
2021-08-09 18:56:47,870792366468.75
2021-08-10 11:59:43,850444715000
2021-08-11 03:02:05,853769995672.7417
2021-08-11 19:55:56,870931764781.25
2021-08-12 13:53:36,838325457000
2021-08-13 06:30:48,855796490656.25
2021-08-14 00:23:45,896985101137.5
2021-08-14 15:24:54,878165097075
2021-08-15 08:21:29,861739048500
2021-08-15 21:04:21,876902537043.7501
2021-08-16 12:06:22,893410425937.5
2021-08-17 04:06:56,872135727943.75
2021-08-17 18:47:39,857529978646.875
2021-08-18 12:16:02,839869832750
2021-08-19 07:20:11,836084966062.5
2021-08-19 23:11:24,879991896000
2021-08-20 13:00:24,886853762893.75
2021-08-21 06:15:28,917939676150
2021-08-21 20:51:53,922632747125
2021-08-22 11:53:27,924093604500
2021-08-23 04:38:43,944405458612.5
2021-08-23 17:35:29,931226050212.5
2021-08-24 06:58:31,934134638531.2501
2021-08-24 23:32:43,902928070962.5
2021-08-25 16:06:18,916888602150
2021-08-26 07:50:35,883461060562.5
2021-08-27 01:25:25,893633990859.375
2021-08-27 19:52:14,908845813218.75
2021-08-28 11:26:22,917807761625
2021-08-29 04:43:53,905976993318.75
2021-08-29 22:09:12,919799872406.25
2021-08-30 16:53:52,905317274662.5
2021-08-31 09:46:39,893672829631.25
2021-09-01 05:07:56,886700144550.0001
2021-09-02 00:07:15,918556838718.75
2021-09-02 15:47:19,933829572523.8812
2021-09-03 10:16:03,941186386016.8359
2021-09-04 03:04:39,943308330900
2021-09-04 19:56:32,938762188612.5
2021-09-05 10:41:08,944296342687.5
2021-09-06 03:00:30,972475783637.5
2021-09-06 17:55:39,972575868459.375
2021-09-07 07:58:39,985456754109.375
2021-09-08 03:08:23,885038415525
2021-09-08 20:42:51,865469092062.5
2021-09-09 14:44:06,884113175690.6248
2021-09-10 08:20:22,868229545921.875
2021-09-11 03:07:50,851902702775
2021-09-11 21:04:33,852083208275
2021-09-12 14:13:41,864069364265.625
2021-09-13 06:29:50,842181258593.75
2021-09-13 23:44:41,844995548550
2021-09-14 14:22:57,870868751550
2021-09-15 07:41:04,885727051799.9999
2021-09-16 00:53:56,901150619687.5
2021-09-16 20:30:44,890766718728.125
2021-09-17 14:21:31,893018949162.5
2021-09-18 05:57:45,910637127468.75
2021-09-18 22:54:03,903263611096.875
2021-09-19 13:49:15,890215217084.375
2021-09-20 06:04:51,860373730191.468
2021-09-20 21:41:30,823310125984.375
2021-09-21 16:33:15,809589337625
2021-09-22 13:22:04,798681630131.25
2021-09-23 07:47:41,831387738118.75
2021-09-23 22:18:12,842212788571.875
2021-09-24 16:12:05,789466383956.25
2021-09-25 06:33:39,802954556125.0001
2021-09-26 02:19:21,791056300553.125
2021-09-26 20:48:22,820755831225
2021-09-27 13:39:24,821453369062.4999
2021-09-28 06:31:41,797720856800
2021-09-28 23:36:09,782158477375
2021-09-29 17:40:37,781366905403.125
2021-09-30 11:30:39,810543807659.375
2021-10-01 01:33:30,820646926359.375
2021-10-01 19:51:00,901143625171.875
2021-10-02 09:32:06,901457812796.875
2021-10-03 00:46:01,895481792034.375
2021-10-03 16:43:13,903432855881.25
2021-10-04 11:26:08,894635094759.9524
2021-10-05 01:51:05,927077842631.2499
2021-10-05 18:11:29,944514609468.75
2021-10-06 09:55:56,951884581553.1251
2021-10-07 07:09:57,1028018077174.4357
2021-10-08 00:06:15,1013795565234.3751
2021-10-08 20:53:32,1024592608337.7289
2021-10-09 15:05:42,1039666858243.75
2021-10-10 07:55:56,1048426174687.4999
2021-10-10 23:45:12,1030123886645.8221
2021-10-11 18:15:56,1082646026517.5288
2021-10-12 10:22:45,1070722799859.375
2021-10-13 04:38:37,1059342018065.6249
2021-10-13 20:37:11,1077167015509.3751
2021-10-14 13:32:57,1087089086812.5
2021-10-15 08:46:16,1115337584099.9998
2021-10-16 02:15:00,1152991340637.5
2021-10-16 21:51:57,1147698562499.9998
2021-10-17 13:51:28,1145307737662.5002
2021-10-18 05:57:12,1175508771996.617
2021-10-18 23:35:20,1167100708837.4998
2021-10-19 17:22:21,1195282207400
2021-10-20 07:43:07,1206859770250
2021-10-21 02:42:36,1218736438195.3845
2021-10-21 18:59:14,1182778570824.9998
2021-10-22 12:13:50,1194875702746.875
2021-10-23 03:15:07,1151808251457.4553
2021-10-23 21:00:08,1153003992188.232
2021-10-24 14:51:49,1134728900184.375
2021-10-25 06:26:18,1166518979296.8752
2021-10-25 20:07:36,1182265565284.3748
2021-10-26 12:23:03,1183249853615.625
2021-10-27 06:27:38,1145156016056.25
2021-10-27 22:06:57,1108530285696.8748
2021-10-28 13:15:19,1155390931296.875
2021-10-29 05:18:42,1159609243806.25
2021-10-29 20:46:55,1177310728190.625
2021-10-30 12:45:32,1160039611796.875
2021-10-31 04:31:38,1156553623809.375
2021-10-31 23:29:44,1161281018756.25
2021-11-01 16:12:18,1152758965106.2498
2021-11-02 08:49:09,1185731378520.1973
2021-11-03 00:47:24,1193331055231.5718
2021-11-03 16:29:37,1174223789253.125
2021-11-04 10:22:45,1170247095390.625
2021-11-05 03:12:43,1174202518031.25
2021-11-05 20:34:43,1155095913562.5
2021-11-06 12:27:55,1142581467390.625
2021-11-07 04:43:54,1170807684834.3752
2021-11-07 21:43:45,1187517666087.5
2021-11-08 14:40:05,1242013495342.0837
2021-11-09 10:38:31,1279027260156.25
2021-11-10 02:18:02,1255354024925
2021-11-10 20:05:22,1242330963975
2021-11-11 10:58:48,1226259452200
2021-11-12 04:47:24,1224000261925.0002
2021-11-12 22:30:44,1207697351046.1624
2021-11-13 15:48:27,1222850077431.25
2021-11-14 07:56:31,1213246710644.148
2021-11-15 00:33:28,1239262730634.375
2021-11-15 16:41:51,1213137196406.25
2021-11-16 10:53:28,1139706666351.799
2021-11-17 04:05:25,1121818525203.125
2021-11-17 19:42:01,1136081092387.5
2021-11-18 14:22:05,1108834506040.625
2021-11-19 06:59:45,1058432758321.875
2021-11-20 02:20:05,1108185528187.5
2021-11-20 19:46:01,1122156986500
2021-11-21 16:04:15,1131004017918.75
2021-11-22 09:52:49,1081832595000
2021-11-23 04:24:14,1070872482968.75
2021-11-23 23:25:42,1087035197784.375
2021-11-24 14:27:55,1062970634250.0001
2021-11-25 08:48:18,1087395082031.25
2021-11-26 07:01:19,1076685203034.7684
2021-11-27 00:15:45,1018865312606.25
2021-11-27 17:50:25,1037512027200
2021-11-28 15:01:36,1026236032250
2021-11-29 06:48:12,1086736023406.157
2021-11-30 00:30:47,1079842631918.7499
2021-11-30 18:49:38,1088360975075
2021-12-01 13:51:49,1107665025393.75
2021-12-02 06:29:17,1072230757262.5
2021-12-03 00:19:52,1069689956187.5
2021-12-03 15:04:04,1058214307071.8749
2021-12-04 06:41:04,898992794043.75
2021-12-04 23:33:47,931121567417.3129
2021-12-05 14:24:16,918618612546.875
2021-12-06 07:00:10,915231237396.875
2021-12-06 20:26:57,924097054106.498
2021-12-07 14:21:48,975416391571.875
2021-12-08 04:23:38,952946953659.375
2021-12-08 19:17:24,954284149546.875
2021-12-09 11:39:49,931566741340.625
2021-12-10 03:21:58,914214409509.375
2021-12-10 20:24:50,913622846934.375
2021-12-11 12:54:47,915119475850.0001
2021-12-12 05:54:29,928390109234.3749
2021-12-12 23:33:27,944420980443.7499
2021-12-13 18:07:44,919165827693.75
2021-12-14 11:34:42,883742023194.8124
2021-12-15 06:03:11,914689968631.3125
2021-12-15 22:26:40,914722028854.6875
2021-12-16 20:44:44,924051757052.8751
2021-12-17 13:49:05,900903335437.875
2021-12-18 08:12:38,872864898793.3125
2021-12-19 03:13:33,885942743555.1875
2021-12-19 21:19:14,885974083634.5
2021-12-20 15:14:50,882708111296
2021-12-21 06:31:26,886914582117.75
2021-12-22 00:01:23,925222736248.4375
2021-12-22 16:55:08,925255155401.0625
2021-12-23 09:58:31,919497665936.25
2021-12-24 01:52:02,960323752380.375
2021-12-24 19:12:46,960357397900
2021-12-25 13:19:17,960944119677.75
2021-12-26 05:50:13,954471719272.3125
2021-12-27 01:20:46,960750274813.0625
2021-12-27 20:02:23,960783930548.4375
2021-12-28 12:32:09,958759628070.625
2021-12-29 07:19:31,900329339116.375
2021-12-30 00:51:53,877807242890.0625
2021-12-30 22:25:16,877837988766.4375
2021-12-31 16:34:23,891565598455
2022-01-01 06:45:21,874885871994.75
2022-01-01 21:25:48,874916512328.25
2022-01-02 12:00:57,903584885815.125
2022-01-03 06:40:38,895378224578.75
2022-01-04 02:13:43,878649360882.125
2022-01-04 17:55:51,878680128700.5
2022-01-05 11:23:34,867755672675.25
2022-01-06 05:28:15,821867717516.75
2022-01-06 22:47:05,821896493979.375
2022-01-07 17:23:29,815954433238
2022-01-08 10:56:43,785846002030.5
2022-01-09 05:04:21,788956032500.25
2022-01-09 22:36:47,788983652741.375
2022-01-10 16:43:01,792294993110
2022-01-11 10:14:14,792030512212.5
2022-01-12 02:51:23,808607066557.75
2022-01-12 20:15:57,808635370790.375
2022-01-13 10:41:29,831426935400
2022-01-14 01:49:25,805342948692.5
2022-01-14 17:15:07,805371135709
2022-01-15 07:31:19,815866225420.875
2022-01-15 23:50:11,816787543491.5
2022-01-16 15:11:10,816816128067.625
2022-01-17 05:55:47,816010006275
2022-01-17 21:04:11,816038561641.5
2022-01-18 16:45:34,788454180800
2022-01-19 08:29:21,786153164368.75
2022-01-19 23:04:33,789115784850
2022-01-20 12:08:47,796358232112.5
2022-01-21 07:12:35,741358442125
2022-01-22 03:11:41,688627186187.5
2022-01-22 21:25:25,668388474000
2022-01-23 14:57:02,667105144425
2022-01-24 08:55:33,654842565433.8152
2022-01-25 01:50:01,686166989562.5
2022-01-25 19:17:56,698577657925
2022-01-26 14:33:58,718205767475
2022-01-27 09:53:17,690500990312.5
2022-01-28 03:22:24,707800108950
2022-01-28 20:32:08,717921223750
2022-01-29 14:43:26,713781292074.9125
2022-01-30 06:03:52,722442425250
2022-01-30 23:50:24,704697743487.5
2022-01-31 17:39:44,727977335369.1062
2022-02-01 11:00:31,728966788884.172
2022-02-02 03:19:30,728549524168.75
2022-02-02 19:34:37,711347607591.7804
2022-02-03 13:40:18,693319635881.25
2022-02-04 06:11:52,720648876600
2022-02-05 03:30:51,789459487300
2022-02-06 00:06:57,786777265187.5
2022-02-06 16:42:49,791220232200
2022-02-07 10:32:20,810274834950
2022-02-08 04:21:57,841194594800
2022-02-08 19:49:53,835879681750
2022-02-09 16:43:01,838335177900
2022-02-10 08:33:04,842629086600
2022-02-11 02:22:08,818586371987.5
2022-02-11 20:56:00,807280084806.25
2022-02-12 11:26:29,803687743412.5
2022-02-13 00:30:35,804853219462.5
2022-02-13 17:18:27,803611220931.25
2022-02-14 07:24:58,804245953968.75
2022-02-15 01:06:39,824502718687.5
2022-02-15 14:36:24,839111083518.75
2022-02-16 06:30:49,834476301993.75
2022-02-16 23:49:32,833557713812.5
2022-02-17 14:25:47,798148543400
2022-02-18 10:49:05,764367608137.5
2022-02-19 04:15:53,762498071675
2022-02-19 21:21:57,758276979862.5
2022-02-20 15:46:28,726639856137.355
2022-02-21 11:07:28,714256667987.5
2022-02-22 04:48:51,701006298243.75
2022-02-22 22:17:40,722158862750
2022-02-23 15:00:04,731450600672.956
2022-02-24 10:21:25,665436286836.6722
2022-02-25 05:35:55,732723941062.5
2022-02-26 01:13:14,753843146350
2022-02-26 20:13:53,747059573012.5
2022-02-27 17:20:35,740273249616.8916
2022-02-28 09:55:19,728360858845.6051
2022-03-01 02:42:02,817122142400
2022-03-01 17:04:00,828449006570.5662
2022-03-02 10:04:44,838048852800
2022-03-03 04:52:00,822899666750
2022-03-03 22:06:03,806780049329.1577
2022-03-04 16:13:21,774079112450
2022-03-05 11:32:01,745188409050
2022-03-06 09:19:16,727927546968.75
2022-03-07 03:06:58,719180444670.4746
2022-03-07 20:09:13,713646613820.9858
2022-03-08 14:56:55,730125375584.8181
2022-03-09 06:44:07,791929371200
2022-03-10 01:09:46,777381120000
2022-03-10 19:26:32,749234742767.2124
2022-03-11 13:13:02,745375145946.5121
2022-03-12 07:02:20,742404830825
2022-03-12 23:12:25,736755218625
2022-03-13 15:41:27,739344037012.5
2022-03-14 08:30:19,740983397850
2022-03-15 01:31:11,739167840187.5
2022-03-15 20:29:09,749426200600
2022-03-16 13:36:50,777641404016.5432
2022-03-17 05:49:46,777064947881.25
2022-03-17 21:56:14,776959158937.5
2022-03-18 14:09:54,770663596681.25
2022-03-19 08:25:52,792106851664.9208
2022-03-20 00:43:53,795630067706.25
2022-03-20 16:53:48,781226191868.75
2022-03-21 09:24:25,786038841156.25
2022-03-22 02:22:52,799454438737.5
2022-03-22 18:59:41,808711945550
2022-03-23 14:21:34,806309227050
2022-03-24 05:59:54,820828483818.75
2022-03-25 00:06:32,835273889699.6504
2022-03-25 17:10:06,842310565043.75
2022-03-26 07:38:28,844866186000
2022-03-27 00:34:44,847631206600
2022-03-27 21:01:56,875261701106.25
2022-03-28 15:08:52,904470534318.75
2022-03-29 06:17:20,904325748707.6534
2022-03-29 23:04:43,899261893757.2896
2022-03-30 16:53:23,898637701406.25
2022-03-31 10:47:59,897907475142.994
2022-04-01 04:34:44,849377397406.25
2022-04-02 01:04:16,891511610018.75
2022-04-02 20:06:27,876893265625
2022-04-03 14:32:06,881102139064.6658
2022-04-04 07:58:25,877144437000
2022-04-04 23:18:34,887455600425
2022-04-05 16:09:30,870041532656.25
2022-04-06 10:26:38,859011669262.5
2022-04-07 03:12:09,824433646500
2022-04-07 22:43:51,827246359590.0366
2022-04-08 17:37:40,814874498425
2022-04-09 12:21:04,806881980100
2022-04-10 04:12:15,813505737412.5
2022-04-10 22:16:00,809960540750
2022-04-11 16:18:33,773850030999.2296
2022-04-12 09:13:12,764508077775
2022-04-13 02:44:15,756284278462.5
2022-04-13 21:45:24,783230069100
2022-04-14 14:42:32,769892235000
2022-04-15 08:32:52,762960589250
2022-04-16 01:11:27,771600013412.5
2022-04-16 20:37:15,765162292650
2022-04-17 12:25:59,769124895625
2022-04-18 04:19:28,754320091250
2022-04-18 22:49:37,776005069837.5
2022-04-19 20:15:09,785217446550
2022-04-20 13:21:51,799127121250
2022-04-21 05:19:46,792517840237.5
2022-04-21 19:56:02,788532608400
2022-04-22 12:22:48,770891553712.5
2022-04-23 05:10:02,752158608780.5945
2022-04-23 21:12:18,757440926812.5
2022-04-24 12:50:00,753606077000
2022-04-25 04:50:38,745034601600
2022-04-25 20:56:33,764463168900
2022-04-26 13:23:40,766779528664.6595
2022-04-27 07:19:40,736349412360.9143
2022-04-27 21:15:58,745329128150
2022-04-28 16:57:30,763390629525
2022-04-29 09:20:54,746579645500