Timestamp,mempool-growth
2019-05-01 11:00:00,1749.18333333333
2019-05-02 04:30:00,1246
2019-05-02 22:00:00,1767.5
2019-05-03 15:30:00,1933.6
2019-05-04 09:00:00,1381.68333333333
2019-05-05 02:30:00,703.45
2019-05-05 20:00:00,1100.45
2019-05-06 13:30:00,1445.06666666667
2019-05-07 07:00:00,1662.15
2019-05-08 00:30:00,1215.68333333333
2019-05-08 18:00:00,1320.63333333333
2019-05-09 11:30:00,1653.98333333333
2019-05-10 05:00:00,1180.15
2019-05-10 22:30:00,1144.06666666667
2019-05-11 16:00:00,1589.53333333333
2019-05-12 09:30:00,1609.88333333333
2019-05-13 03:00:00,1572.98333333333
2019-05-13 20:30:00,1678.1
2019-05-14 14:00:00,1747.16666666667
2019-05-15 07:30:00,1576.21666666667
2019-05-16 01:00:00,2580.51666666667
2019-05-16 18:30:00,1667.25
2019-05-17 12:00:00,2028.48333333333
2019-05-18 05:30:00,932
2019-05-18 23:00:00,1301.43333333333
2019-05-19 16:30:00,1458.73333333333
2019-05-20 10:00:00,2381.43333333333
2019-05-21 03:30:00,2474.68333333333
2019-05-21 21:00:00,1496.18333333333
2019-05-22 14:30:00,1908.4
2019-05-23 08:00:00,1336.23333333333
2019-05-24 01:30:00,1662.66666666667
2019-05-24 19:00:00,1801.68333333333
2019-05-25 12:30:00,1463.05
2019-05-26 06:00:00,1324.78333333333
2019-05-26 23:30:00,1521.78333333333
2019-05-27 17:00:00,1961.21666666667
2019-05-28 10:30:00,1575.98333333333
2019-05-29 04:00:00,2165.81666666667
2019-05-29 21:30:00,1827.68333333333
2019-05-30 15:00:00,2009.61666666667
2019-05-31 08:30:00,2512.93333333333
2019-06-01 02:00:00,1506.5
2019-06-01 19:30:00,1114.9
2019-06-02 13:00:00,2220.13333333333
2019-06-03 06:30:00,973.933333333333
2019-06-04 00:00:00,1765.55
2019-06-04 17:30:00,1611.18333333333
2019-06-05 11:00:00,1609.51666666667
2019-06-06 04:30:00,1589.9
2019-06-06 22:00:00,1240.36666666667
2019-06-07 15:30:00,1701.95
2019-06-08 09:00:00,1201.06666666667
2019-06-09 02:30:00,1592.25
2019-06-09 20:00:00,1248.28333333333
2019-06-10 13:30:00,1757.21666666667
2019-06-11 07:00:00,1091.01666666667
2019-06-12 00:30:00,1415.91666666667
2019-06-12 18:00:00,1499.51666666667
2019-06-13 11:30:00,1657.96666666667
2019-06-14 05:00:00,1012.58333333333
2019-06-14 22:30:00,1326.55
2019-06-15 16:00:00,1534.58333333333
2019-06-16 09:30:00,1539
2019-06-17 03:00:00,2132.98333333333
2019-06-17 20:30:00,1196.9
2019-06-18 14:00:00,2003.41666666667
2019-06-19 07:30:00,1502.46666666667
2019-06-20 01:00:00,2042.75
2019-06-20 18:30:00,1247.98333333333
2019-06-21 12:00:00,1769.45
2019-06-22 05:30:00,1267.13333333333
2019-06-22 23:00:00,983.316666666667
2019-06-23 16:30:00,1477.76666666667
2019-06-24 10:00:00,1978
2019-06-25 03:30:00,1512.23333333333
2019-06-25 21:00:00,1286.06666666667
2019-06-26 14:30:00,2128.46666666667
2019-06-27 08:00:00,2129.58333333333
2019-06-28 01:30:00,1547.81666666667
2019-06-28 19:00:00,1114.76666666667
2019-06-29 12:30:00,1576.6
2019-06-30 06:00:00,1133.06666666667
2019-06-30 23:30:00,1123.73333333333
2019-07-01 17:00:00,1796.1
2019-07-02 10:30:00,1499.8
2019-07-03 04:00:00,1422.16666666667
2019-07-03 21:30:00,1212.75
2019-07-04 15:00:00,1715.33333333333
2019-07-05 08:30:00,2405.25
2019-07-06 02:00:00,1268.45
2019-07-06 19:30:00,1099.41666666667
2019-07-07 13:00:00,2187
2019-07-08 06:30:00,1724.58333333333
2019-07-09 00:00:00,1574.33333333333
2019-07-09 17:30:00,1292.75
2019-07-10 11:00:00,1474.06666666667
2019-07-11 04:30:00,1523.81666666667
2019-07-11 22:00:00,945.6
2019-07-12 15:30:00,1656.46666666667
2019-07-13 09:00:00,1514.66666666667
2019-07-14 02:30:00,1145.41666666667
2019-07-14 20:00:00,1382.01666666667
2019-07-15 13:30:00,1465.23333333333
2019-07-16 07:00:00,1716.7
2019-07-17 00:30:00,905.4
2019-07-17 18:00:00,2041.85
2019-07-18 11:30:00,1648.11666666667
2019-07-19 05:00:00,1706.93333333333
2019-07-19 22:30:00,874.283333333333
2019-07-20 16:00:00,1443.3
2019-07-21 09:30:00,1147.28333333333
2019-07-22 03:00:00,1092.75
2019-07-22 20:30:00,1108.6
2019-07-23 14:00:00,1166.5
2019-07-24 07:30:00,1517.4
2019-07-25 01:00:00,1476.71666666667
2019-07-25 18:30:00,1252.45
2019-07-26 12:00:00,1504.18333333333
2019-07-27 05:30:00,985.95
2019-07-27 23:00:00,728.433333333333
2019-07-28 16:30:00,912.533333333333
2019-07-29 10:00:00,1399.86666666667
2019-07-30 03:30:00,1147.68333333333
2019-07-30 21:00:00,1495.88333333333
2019-07-31 14:30:00,1665.23333333333
2019-08-01 08:00:00,1250.08333333333
2019-08-02 01:30:00,746.133333333333
2019-08-02 19:00:00,1068.85
2019-08-03 12:30:00,1157.56666666667
2019-08-04 06:00:00,1000.81666666667
2019-08-04 23:30:00,933.566666666667
2019-08-05 17:00:00,1677.45
2019-08-06 10:30:00,1886.75
2019-08-07 04:00:00,1264.31666666667
2019-08-07 21:30:00,1227.73333333333
2019-08-08 15:00:00,1320.28333333333
2019-08-09 08:30:00,1850.9
2019-08-10 02:00:00,1134.86666666667
2019-08-10 19:30:00,1186.16666666667
2019-08-11 13:00:00,1173.03333333333
2019-08-12 06:30:00,967.1
2019-08-13 00:00:00,830.666666666667
2019-08-13 17:30:00,1663.53333333333
2019-08-14 11:00:00,1543.5
2019-08-15 04:30:00,1508.03333333333
2019-08-15 22:00:00,1402.51666666667
2019-08-16 15:30:00,1218.61666666667
2019-08-17 09:00:00,1272
2019-08-18 02:30:00,1273.88333333333
2019-08-18 20:00:00,1244.96666666667
2019-08-19 13:30:00,1565.2
2019-08-20 07:00:00,1556.63333333333
2019-08-21 00:30:00,797.216666666667
2019-08-21 18:00:00,1714.16666666667
2019-08-22 11:30:00,1061.81666666667
2019-08-23 05:00:00,1508.45
2019-08-23 22:30:00,864.733333333333
2019-08-24 16:00:00,1191.23333333333
2019-08-25 09:30:00,1269.21666666667
2019-08-26 03:00:00,1306.85
2019-08-26 20:30:00,1098.88333333333
2019-08-27 14:00:00,1410.36666666667
2019-08-28 07:30:00,1293.83333333333
2019-08-29 01:00:00,1250.91666666667
2019-08-29 18:30:00,1207.95
2019-08-30 12:00:00,1474.06666666667
2019-08-31 05:30:00,835.35
2019-08-31 23:00:00,1387.36666666667
2019-09-01 16:30:00,946.383333333333
2019-09-02 10:00:00,1240.5
2019-09-03 03:30:00,1182.08333333333
2019-09-03 21:00:00,1352.63333333333
2019-09-04 14:30:00,1323.5
2019-09-05 08:00:00,1633.65
2019-09-06 01:30:00,885.266666666667
2019-09-06 19:00:00,1095.35
2019-09-07 12:30:00,1187.38333333333
2019-09-08 06:00:00,1235.4
2019-09-08 23:30:00,727.083333333333
2019-09-09 17:00:00,1453.33333333333
2019-09-10 10:30:00,2480.18333333333
2019-09-11 04:00:00,1184.43333333333
2019-09-11 21:30:00,1217.88333333333
2019-09-12 15:00:00,1340.93333333333
2019-09-13 08:30:00,1505.71666666667
2019-09-14 02:00:00,1199.53333333333
2019-09-14 19:30:00,1190.91666666667
2019-09-15 13:00:00,1113.91666666667
2019-09-16 06:30:00,1481.45
2019-09-17 00:00:00,949.116666666667
2019-09-17 17:30:00,1324.63333333333
2019-09-18 11:00:00,1405.65
2019-09-19 04:30:00,1298.38333333333
2019-09-19 22:00:00,1102.61666666667
2019-09-20 15:30:00,1192.61666666667
2019-09-21 09:00:00,1467.38333333333
2019-09-22 02:30:00,437.933333333333
2019-09-22 20:00:00,1501.11666666667
2019-09-23 13:30:00,1370.46666666667
2019-09-24 07:00:00,1241.96666666667
2019-09-25 00:30:00,900.55
2019-09-25 18:00:00,1446.48333333333
2019-09-26 11:30:00,1527.11666666667
2019-09-27 05:00:00,1149.15
2019-09-27 22:30:00,905.616666666667
2019-09-28 16:00:00,1131.63333333333
2019-09-29 09:30:00,1052.28333333333
2019-09-30 03:00:00,893.416666666667
2019-09-30 20:30:00,1353.9
2019-10-01 14:00:00,1505.98333333333
2019-10-02 07:30:00,1074.86666666667
2019-10-03 01:00:00,2189.71666666667
2019-10-03 18:30:00,1129.75
2019-10-04 12:00:00,1548.25
2019-10-05 05:30:00,1277.2
2019-10-05 23:00:00,937.533333333333
2019-10-06 16:30:00,1339.96666666667
2019-10-07 10:00:00,1446.1
2019-10-08 03:30:00,1038.45
2019-10-08 21:00:00,1270.13333333333
2019-10-09 14:30:00,1342.91666666667
2019-10-10 08:00:00,1978.83333333333
2019-10-11 01:30:00,1167.41666666667
2019-10-11 19:00:00,997.15
2019-10-12 12:30:00,1081.86666666667
2019-10-13 06:00:00,1072.53333333333
2019-10-13 23:30:00,972.866666666667
2019-10-14 17:00:00,1317.2
2019-10-15 10:30:00,928.466666666667
2019-10-16 04:00:00,1130.46666666667
2019-10-16 21:30:00,1107.61666666667
2019-10-17 15:00:00,1372.4
2019-10-18 08:30:00,1519.7
2019-10-19 02:00:00,1283.61666666667
2019-10-19 19:30:00,1262.11666666667
2019-10-20 13:00:00,1421.45
2019-10-21 06:30:00,1161.8
2019-10-22 00:00:00,727.766666666667
2019-10-22 17:30:00,1204.53333333333
2019-10-23 11:00:00,1261.38333333333
2019-10-24 04:30:00,1168.46666666667
2019-10-24 22:00:00,1146.05
2019-10-25 15:30:00,1214.21666666667
2019-10-26 09:00:00,1593.93333333333
2019-10-27 01:30:00,686.433333333333
2019-10-27 19:00:00,1083.53333333333
2019-10-28 12:30:00,1370.6
2019-10-29 06:00:00,1404.26666666667
2019-10-29 23:30:00,897.933333333333
2019-10-30 17:00:00,1569.76666666667
2019-10-31 10:30:00,1509.38333333333
2019-11-01 04:00:00,696.366666666667
2019-11-01 21:30:00,1054.11666666667
2019-11-02 15:00:00,1610.36666666667
2019-11-03 08:30:00,1013.35
2019-11-04 02:00:00,838.533333333333
2019-11-04 19:30:00,1277.56666666667
2019-11-05 13:00:00,1658.96666666667
2019-11-06 06:30:00,1010.71666666667
2019-11-07 00:00:00,1742.48333333333
2019-11-07 17:30:00,1088.9
2019-11-08 11:00:00,1383.91666666667
2019-11-09 04:30:00,977.683333333333
2019-11-09 22:00:00,746.416666666667
2019-11-10 15:30:00,1675.2
2019-11-11 09:00:00,1620.15
2019-11-12 02:30:00,848.866666666667
2019-11-12 20:00:00,1349.68333333333
2019-11-13 13:30:00,1646.58333333333
2019-11-14 07:00:00,1201.58333333333
2019-11-15 00:30:00,1216.2
2019-11-15 18:00:00,1167.43333333333
2019-11-16 11:30:00,1177.5
2019-11-17 05:00:00,902.316666666667
2019-11-17 22:30:00,871.05
2019-11-18 16:00:00,1616.26666666667
2019-11-19 09:30:00,1197.1
2019-11-20 03:00:00,1233.51666666667
2019-11-20 20:30:00,1306.23333333333
2019-11-21 14:00:00,1773.85
2019-11-22 07:30:00,1369.33333333333
2019-11-23 01:00:00,906.666666666667
2019-11-23 18:30:00,1057.41666666667
2019-11-24 12:00:00,1195.21666666667
2019-11-25 05:30:00,1066.88333333333
2019-11-25 23:00:00,792.6
2019-11-26 16:30:00,1150.18333333333
2019-11-27 10:00:00,989.216666666667
2019-11-28 03:30:00,1061.98333333333
2019-11-28 21:00:00,946.166666666667
2019-11-29 14:30:00,1746.18333333333
2019-11-30 08:00:00,1284.48333333333
2019-12-01 01:30:00,930.883333333333
2019-12-01 19:00:00,1019.13333333333
2019-12-02 12:30:00,1409.8
2019-12-03 06:00:00,1066.95
2019-12-03 23:30:00,805.933333333333
2019-12-04 17:00:00,1517.83333333333
2019-12-05 10:30:00,1696.48333333333
2019-12-06 04:00:00,951.933333333333
2019-12-06 21:30:00,1381.75
2019-12-07 15:00:00,1147.46666666667
2019-12-08 08:30:00,906.716666666667
2019-12-09 02:00:00,1019.55
2019-12-09 19:30:00,1245.11666666667
2019-12-10 13:00:00,1752.98333333333
2019-12-11 06:30:00,1426.2
2019-12-12 00:00:00,830.333333333333
2019-12-12 17:30:00,1239.08333333333
2019-12-13 11:00:00,1140.83333333333
2019-12-14 04:30:00,5647.71666666667
2019-12-14 22:00:00,753.1
2019-12-15 15:30:00,978.1
2019-12-16 09:00:00,1273.95
2019-12-17 02:30:00,804.716666666667
2019-12-17 20:00:00,1140.15
2019-12-18 13:30:00,1488.83333333333
2019-12-19 07:00:00,1740.6
2019-12-20 00:30:00,887
2019-12-20 18:00:00,1064.46666666667
2019-12-21 11:30:00,1213.7
2019-12-22 05:00:00,853.4
2019-12-22 22:30:00,797.366666666667
2019-12-23 16:00:00,1682.46666666667
2019-12-24 09:30:00,1194.2
2019-12-25 03:00:00,540.733333333333
2019-12-25 20:30:00,873.3
2019-12-26 14:00:00,1377.6
2019-12-27 07:30:00,1119.93333333333
2019-12-28 01:00:00,534.25
2019-12-28 18:30:00,1155.06666666667
2019-12-29 12:00:00,1247.48333333333
2019-12-30 05:30:00,1069.5
2019-12-30 23:00:00,954.066666666667
2019-12-31 16:30:00,1950.03333333333
2020-01-01 10:00:00,758.25
2020-01-02 03:30:00,835.733333333333
2020-01-02 21:00:00,1330.2
2020-01-03 14:30:00,1548.65
2020-01-04 08:00:00,980.933333333333
2020-01-05 01:30:00,810.883333333333
2020-01-05 19:00:00,1254.56666666667
2020-01-06 12:30:00,1320.68333333333
2020-01-07 06:00:00,1197.58333333333
2020-01-07 23:30:00,1333.13333333333
2020-01-08 17:00:00,1433.88333333333
2020-01-09 10:30:00,1446.03333333333
2020-01-10 04:00:00,926.633333333333
2020-01-10 21:30:00,1019.08333333333
2020-01-11 15:00:00,1433.78333333333
2020-01-12 08:30:00,975.05
2020-01-13 02:00:00,1121.38333333333
2020-01-13 19:30:00,1156.11666666667
2020-01-14 13:00:00,1616.21666666667
2020-01-15 06:30:00,1429.81666666667
2020-01-16 00:00:00,962.483333333333
2020-01-16 17:30:00,1529.88333333333
2020-01-17 11:00:00,1341.61666666667
2020-01-18 04:30:00,926.366666666667
2020-01-18 22:00:00,847.233333333333
2020-01-19 15:30:00,821.116666666667
2020-01-20 09:00:00,1600.2
2020-01-21 02:30:00,768.183333333333
2020-01-21 20:00:00,1333.9
2020-01-22 13:30:00,1557.66666666667
2020-01-23 07:00:00,2049.5
2020-01-24 00:30:00,891.666666666667
2020-01-24 18:00:00,1254.81666666667
2020-01-25 11:30:00,1028.75
2020-01-26 05:00:00,943.633333333333
2020-01-26 22:30:00,911.633333333333
2020-01-27 16:00:00,1346.16666666667
2020-01-28 09:30:00,1168.01666666667
2020-01-29 03:00:00,1321.08333333333
2020-01-29 20:30:00,1531.11666666667
2020-01-30 14:00:00,1395.75
2020-01-31 07:30:00,1100.15
2020-02-01 01:00:00,1178.66666666667
2020-02-01 18:30:00,1214.58333333333
2020-02-02 12:00:00,1088.6
2020-02-03 05:30:00,999.55
2020-02-03 23:00:00,1044.56666666667
2020-02-04 16:30:00,1318.15
2020-02-05 10:00:00,1480.51666666667
2020-02-06 03:30:00,699.833333333333
2020-02-06 21:00:00,1071.56666666667
2020-02-07 14:30:00,1378.58333333333
2020-02-08 08:00:00,1273.05
2020-02-09 01:30:00,774.866666666667
2020-02-09 19:00:00,1176.41666666667
2020-02-10 12:30:00,1503.86666666667
2020-02-11 06:00:00,1203.53333333333
2020-02-11 23:30:00,1065.71666666667
2020-02-12 17:00:00,1418.15
2020-02-13 10:30:00,1336.73333333333
2020-02-14 04:00:00,1075.85
2020-02-14 21:30:00,855.433333333333
2020-02-15 15:00:00,1410.6
2020-02-16 08:30:00,952.4
2020-02-17 02:00:00,911.633333333333
2020-02-17 19:30:00,1327.25
2020-02-18 13:00:00,1736.51666666667
2020-02-19 06:30:00,1285.5
2020-02-20 00:00:00,1064.23333333333
2020-02-20 17:30:00,1164.08333333333
2020-02-21 11:00:00,1534.38333333333
2020-02-22 04:30:00,819.4
2020-02-22 22:00:00,791.15
2020-02-23 15:30:00,951.5
2020-02-24 09:00:00,1558.63333333333
2020-02-25 02:30:00,998.5
2020-02-25 20:00:00,1193.81666666667
2020-02-26 13:30:00,1618.38333333333
2020-02-27 07:00:00,1704.81666666667
2020-02-28 00:30:00,1179.43333333333
2020-02-28 18:00:00,1416.33333333333
2020-02-29 11:30:00,1557.86666666667
2020-03-01 05:00:00,923.616666666667
2020-03-01 22:30:00,904.8
2020-03-02 16:00:00,1804.66666666667
2020-03-03 09:30:00,1250.96666666667
2020-03-04 03:00:00,1813.33333333333
2020-03-04 20:30:00,1576.08333333333
2020-03-05 14:00:00,1635.1
2020-03-06 07:30:00,1292.95
2020-03-07 01:00:00,909.183333333333
2020-03-07 18:30:00,929.6
2020-03-08 12:00:00,1234.5
2020-03-09 05:30:00,1547.56666666667
2020-03-09 23:00:00,1178.13333333333
2020-03-10 16:30:00,1872.18333333333
2020-03-11 10:00:00,1110.66666666667
2020-03-12 03:30:00,734
2020-03-12 21:00:00,1439.05
2020-03-13 14:30:00,1422.23333333333
2020-03-14 11:00:00,890.65
2020-03-15 04:30:00,712.166666666667
2020-03-15 22:00:00,777.25
2020-03-16 15:30:00,1266.66666666667
2020-03-17 09:00:00,1235.73333333333
2020-03-18 02:30:00,773.3
2020-03-18 20:00:00,1114.45
2020-03-19 13:30:00,1419.81666666667
2020-03-20 07:00:00,1020.41666666667
2020-03-21 00:30:00,907.766666666667
2020-03-21 18:00:00,987.6
2020-03-22 11:30:00,855.35
2020-03-23 05:00:00,894.533333333333
2020-03-23 22:30:00,688.533333333333
2020-03-24 16:00:00,1307.93333333333
2020-03-25 09:30:00,1170.38333333333
2020-03-26 03:15:00,814.7
2020-03-26 20:45:00,1076.95
2020-03-27 14:15:00,1267.63333333333
2020-03-28 07:45:00,938.85
2020-03-29 02:15:00,852.366666666667
2020-03-29 19:45:00,977.65
2020-03-30 13:15:00,1177.35
2020-03-31 06:45:00,1144.73333333333
2020-04-01 00:15:00,956.916666666667
2020-04-01 17:45:00,1997.88333333333
2020-04-02 11:15:00,1742.35
2020-04-03 04:45:00,772.9
2020-04-03 22:15:00,1667.63333333333
2020-04-04 15:45:00,1787.96666666667
2020-04-05 09:15:00,1574.05
2020-04-06 02:45:00,813.616666666667
2020-04-06 20:15:00,4002.68333333333
2020-04-07 13:45:00,2006.41666666667
2020-04-08 07:15:00,1773.58333333333
2020-04-09 00:45:00,1013.61666666667
2020-04-09 18:15:00,1879.46666666667
2020-04-10 11:45:00,1344.56666666667
2020-04-11 05:15:00,824.983333333333
2020-04-11 22:45:00,710.5
2020-04-12 16:15:00,1154.45
2020-04-13 09:45:00,1129.36666666667
2020-04-14 03:15:00,1059.26666666667
2020-04-14 20:45:00,1237.93333333333
2020-04-15 14:15:00,1531.65
2020-04-16 07:45:00,1336.76666666667
2020-04-17 01:15:00,851.983333333333
2020-04-17 18:45:00,1352.68333333333
2020-04-18 12:15:00,1317.76666666667
2020-04-19 05:45:00,963.25
2020-04-19 23:15:00,868.1
2020-04-20 16:45:00,1741.7
2020-04-21 10:15:00,1178.55
2020-04-22 03:45:00,991.3
2020-04-22 21:15:00,1118.51666666667
2020-04-23 14:45:00,2344.03333333333
2020-04-24 08:15:00,1917.91666666667
2020-04-25 01:45:00,695.216666666667
2020-04-25 19:15:00,1278.23333333333
2020-04-26 12:45:00,1123.73333333333
2020-04-27 06:15:00,1238.81666666667
2020-04-27 23:45:00,929.85
2020-04-28 17:15:00,1859.5
2020-04-29 10:45:00,1923.18333333333
2020-04-30 04:15:00,1138.95
2020-04-30 21:45:00,1491.45
2020-05-01 15:15:00,1641.45
2020-05-02 08:45:00,1056.11666666667
2020-05-03 02:15:00,1322.26666666667
2020-05-03 19:45:00,1170.23333333333
2020-05-04 13:15:00,1556.28333333333
2020-05-05 06:45:00,3063.15
2020-05-06 00:15:00,1251.3
2020-05-06 17:45:00,1519.46666666667
2020-05-07 11:15:00,1831.78333333333
