Timestamp,mempool-growth
2020-05-08 04:45:00,956.733333333333
2020-05-08 22:15:00,1299.81666666667
2020-05-09 15:45:00,1908.31666666667
2020-05-10 09:15:00,970.5
2020-05-11 02:45:00,1606.18333333333
2020-05-11 20:30:00,1447.08333333333
2020-05-12 14:00:00,1656.21666666667
2020-05-13 07:30:00,1232.08333333333
2020-05-14 01:00:00,1061.11666666667
2020-05-14 18:30:00,3310.71666666667
2020-05-15 12:00:00,1169.73333333333
2020-05-16 05:30:00,1004.46666666667
2020-05-16 23:00:00,1036.85
2020-05-17 16:30:00,1290.16666666667
2020-05-18 10:00:00,1482.48333333333
2020-05-19 03:30:00,706.183333333333
2020-05-19 21:00:00,1353.81666666667
2020-05-20 14:30:00,1699.4
2020-05-21 08:00:00,1596.26666666667
2020-05-22 01:30:00,863.45
2020-05-22 19:00:00,1207.18333333333
2020-05-23 12:30:00,1022
2020-05-24 06:00:00,770.766666666667
2020-05-24 23:30:00,586.8
2020-05-25 17:00:00,1331.96666666667
2020-05-26 10:30:00,1258.26666666667
2020-05-27 04:00:00,801.583333333333
2020-05-27 21:30:00,1191.63333333333
2020-05-28 15:00:00,1384.63333333333
2020-05-29 08:30:00,1189.85
2020-05-30 02:00:00,864.85
2020-05-30 19:30:00,1489.96666666667
2020-05-31 13:00:00,1512.31666666667
2020-06-01 06:30:00,1082.43333333333
2020-06-02 00:00:00,2226.98333333333
2020-06-02 17:30:00,1464.05
2020-06-03 11:00:00,1731.2
2020-06-04 04:30:00,887.283333333333
2020-06-04 22:00:00,1227.83333333333
2020-06-05 15:30:00,1474.71666666667
2020-06-06 09:00:00,1116.18333333333
2020-06-07 02:30:00,889
2020-06-07 20:00:00,1325.3
2020-06-08 13:30:00,1469.86666666667
2020-06-09 07:00:00,1645.6
2020-06-10 00:30:00,963.1
2020-06-10 18:00:00,2108.51666666667
2020-06-11 11:30:00,1475.7
2020-06-12 05:00:00,973.016666666667
2020-06-12 22:30:00,898.383333333333
2020-06-13 16:00:00,1227.11666666667
2020-06-14 09:30:00,982.9
2020-06-15 03:00:00,959.516666666667
2020-06-15 20:30:00,1879.36666666667
2020-06-16 14:00:00,2094.03333333333
2020-06-17 07:30:00,1459.88333333333
2020-06-18 01:00:00,875.8
2020-06-18 18:30:00,1491.28333333333
2020-06-19 12:00:00,1512.9
2020-06-20 05:30:00,859.9
2020-06-20 23:00:00,1068.43333333333
2020-06-21 16:30:00,1538.81666666667
2020-06-22 10:00:00,2816.88333333333
2020-06-23 03:30:00,920.766666666667
2020-06-23 21:00:00,1532.66666666667
2020-06-24 14:30:00,1665.7
2020-06-25 08:00:00,1253.01666666667
2020-06-26 01:30:00,663.616666666667
2020-06-26 19:00:00,1581.41666666667
2020-06-27 12:30:00,1227.26666666667
2020-06-28 06:00:00,813.883333333333
2020-06-28 23:30:00,907.033333333333
2020-06-29 17:00:00,1878.85
2020-06-30 10:30:00,1552
2020-07-01 04:00:00,862.65
2020-07-01 21:30:00,1414.43333333333
2020-07-02 15:00:00,1715.25
2020-07-03 08:30:00,2051.78333333333
2020-07-04 02:00:00,1107.8
2020-07-04 19:30:00,1039.56666666667
2020-07-05 13:00:00,1304.26666666667
2020-07-06 06:30:00,1719.98333333333
2020-07-07 00:00:00,1360.5
2020-07-07 17:30:00,1867.93333333333
2020-07-08 11:00:00,1328.06666666667
2020-07-09 04:30:00,1099.46666666667
2020-07-09 22:00:00,1447.5
2020-07-10 15:30:00,1585.63333333333
2020-07-11 09:00:00,1925.1
2020-07-12 02:30:00,1054.98333333333
2020-07-12 20:00:00,1366.33333333333
2020-07-13 13:30:00,1798.7
2020-07-14 07:00:00,1379.65
2020-07-15 00:30:00,1174.43333333333
2020-07-15 18:00:00,1885.53333333333
2020-07-16 11:30:00,1743.35
2020-07-17 05:00:00,832.283333333333
2020-07-17 22:30:00,1060.78333333333
2020-07-18 16:00:00,1807.66666666667
2020-07-19 09:30:00,1364.45
2020-07-20 03:00:00,1080.78333333333
2020-07-20 20:30:00,1342.51666666667
2020-07-21 14:00:00,2598.58333333333
2020-07-22 07:30:00,1478.46666666667
2020-07-23 01:00:00,1805.25
2020-07-23 18:30:00,2051.76666666667
2020-07-24 12:00:00,1533.03333333333
2020-07-25 05:30:00,927.766666666667
2020-07-25 23:00:00,1073.46666666667
2020-07-26 16:30:00,1486.41666666667
2020-07-27 10:00:00,2224.31666666667
2020-07-28 03:30:00,1456.68333333333
2020-07-28 21:00:00,1397.15
2020-07-29 14:30:00,1950.8
2020-07-30 08:00:00,1776.1
2020-07-31 01:30:00,936.983333333333
2020-07-31 19:00:00,1870
2020-08-01 12:30:00,1428.93333333333
2020-08-02 06:00:00,1104.66666666667
2020-08-02 23:30:00,900.366666666667
2020-08-03 17:00:00,2384.76666666667
2020-08-04 10:30:00,1287.46666666667
2020-08-05 04:00:00,869.116666666667
2020-08-05 21:30:00,1422.46666666667
2020-08-06 15:00:00,1775.85
2020-08-07 08:30:00,1981
2020-08-08 02:00:00,820.016666666667
2020-08-08 19:30:00,1519.28333333333
2020-08-09 13:00:00,1169.66666666667
2020-08-10 06:30:00,2276.1
2020-08-11 00:00:00,1218.23333333333
2020-08-11 17:30:00,1648.1
2020-08-12 11:00:00,1575.71666666667
2020-08-13 04:30:00,1401.78333333333
2020-08-13 22:00:00,1392.58333333333
2020-08-14 15:30:00,1902.66666666667
2020-08-15 09:00:00,1495.7
2020-08-16 02:30:00,936.3
2020-08-16 20:00:00,1157.55
2020-08-17 13:30:00,1747.95
2020-08-18 07:00:00,1463.25
2020-08-19 00:30:00,814.7
2020-08-19 18:00:00,1922.75
2020-08-20 11:30:00,1803.8833333333334
2020-08-21 05:00:00,1117.7166666666667
2020-08-21 22:30:00,1219.85
2020-08-22 16:00:00,1548.8333333333333
2020-08-23 09:30:00,1177.8166666666666
2020-08-24 03:00:00,851.0333333333333
2020-08-24 20:30:00,1589.3166666666666
2020-08-25 14:00:00,1774.05
2020-08-26 07:30:00,1637.25
2020-08-27 01:00:00,1206.1666666666667
2020-08-27 18:30:00,1649.2
2020-08-28 12:00:00,2876.95
2020-08-29 05:30:00,846.5666666666667
2020-08-29 23:00:00,986.2166666666667
2020-08-30 16:30:00,1151.9833333333333
2020-08-31 10:00:00,2140.133333333333
2020-09-01 03:30:00,992.6
2020-09-01 21:00:00,1464.0166666666667
2020-09-02 14:30:00,1372.8166666666666
2020-09-03 08:00:00,1531.4166666666667
2020-09-04 01:30:00,927.5
2020-09-04 19:00:00,1427.6166666666666
2020-09-05 12:30:00,1450.2166666666667
2020-09-06 06:00:00,1113.6833333333334
2020-09-06 23:30:00,958.1
2020-09-07 17:00:00,1902.4666666666667
2020-09-08 10:30:00,1650.9166666666667
2020-09-09 04:00:00,1211.2833333333333
2020-09-09 21:30:00,1376.8833333333334
2020-09-10 15:00:00,1863.0666666666666
2020-09-11 08:30:00,1763.5833333333333
2020-09-12 02:00:00,1146.1333333333334
2020-09-12 19:30:00,1391.6
2020-09-13 13:00:00,1436.1
2020-09-14 06:30:00,1857.8
2020-09-15 00:00:00,1342.9
2020-09-15 17:30:00,1438.3666666666666
2020-09-16 11:00:00,1927.0666666666666
2020-09-17 04:30:00,1237.4833333333333
2020-09-17 22:00:00,1332.5166666666667
2020-09-18 15:30:00,1807.1833333333334
2020-09-19 09:00:00,1495.8833333333334
2020-09-20 02:30:00,879.2333333333333
2020-09-20 20:00:00,1775.1333333333334
2020-09-21 13:30:00,1599.05
2020-09-22 07:00:00,1563.6333333333334
2020-09-23 00:30:00,977.4
2020-09-23 18:00:00,1907.7333333333333
2020-09-24 11:30:00,1448.5833333333333
2020-09-25 05:00:00,1008.6166666666667
2020-09-25 22:30:00,1423.7833333333333
2020-09-26 16:00:00,1993.8166666666666
2020-09-27 09:30:00,978.2833333333333
2020-09-28 03:00:00,708.3333333333334
2020-09-28 20:30:00,1453.35
2020-09-29 14:00:00,1815.2
2020-09-30 07:30:00,1308.8166666666666
2020-10-01 01:00:00,1103.0833333333333
2020-10-01 18:30:00,2848.6
2020-10-02 12:00:00,2417.85
2020-10-03 05:30:00,869.9166666666666
2020-10-03 23:00:00,796.9166666666666
2020-10-04 16:30:00,1547.2833333333333
2020-10-05 10:00:00,2334.766666666667
2020-10-06 03:30:00,1237.2
2020-10-06 21:00:00,1277.1166666666666
2020-10-07 14:30:00,1648.05
2020-10-08 08:00:00,1556.9333333333334
2020-10-09 01:30:00,1151.1833333333334
2020-10-09 19:00:00,1928.4666666666667
2020-10-10 12:30:00,1404.7
2020-10-11 06:00:00,1143.5166666666667
2020-10-11 23:30:00,1006.3833333333333
2020-10-12 17:00:00,2210.4
2020-10-13 10:30:00,1569.95
2020-10-14 04:00:00,1028.7666666666667
2020-10-14 21:30:00,1500.6333333333334
2020-10-15 15:00:00,1654.3833333333334
2020-10-16 08:30:00,1471.2333333333333
2020-10-17 02:00:00,867.8166666666667
2020-10-17 19:30:00,1140.8166666666666
2020-10-18 13:00:00,1238.1
2020-10-19 06:30:00,1576.5
2020-10-20 00:00:00,1386.6333333333334
2020-10-20 17:30:00,1476.1666666666667
2020-10-21 11:00:00,1819.7
2020-10-22 04:30:00,844.3333333333334
2020-10-22 22:00:00,1709.2333333333333
2020-10-23 15:30:00,1683.3333333333333
2020-10-24 09:00:00,1392.9333333333334
2020-10-25 01:30:00,719.55
2020-10-25 19:00:00,2845.9166666666665
2020-10-26 12:30:00,1699.65
2020-10-27 06:00:00,1331.7833333333333
2020-10-27 23:30:00,689.1
2020-10-28 17:00:00,1313.9333333333334
2020-10-29 10:30:00,1047.35
2020-10-30 04:00:00,828.2666666666667
2020-10-30 21:30:00,824.5166666666667
2020-10-31 15:00:00,1199.7
2020-11-01 08:30:00,1042.2166666666667
2020-11-02 02:00:00,1020.05
2020-11-02 19:30:00,1060.7833333333333
2020-11-03 13:00:00,2567.2166666666667
2020-11-04 06:30:00,1487.6333333333334
2020-11-05 00:00:00,1364.4333333333334
2020-11-05 17:30:00,1745.4
2020-11-06 11:00:00,1521.5166666666667
2020-11-07 04:30:00,1116.85
2020-11-07 22:00:00,1037.7666666666667
2020-11-08 15:30:00,1638.65
2020-11-09 09:00:00,1865.6
2020-11-10 02:30:00,1001.8166666666667
2020-11-10 20:00:00,1486.85
2020-11-11 13:30:00,1982.9833333333333
2020-11-12 07:00:00,1606.0833333333333
2020-11-13 00:30:00,1114.4833333333333
2020-11-13 18:00:00,1602.5666666666666
2020-11-14 11:30:00,1227.3833333333334
2020-11-15 05:00:00,1192.0833333333333
2020-11-15 22:30:00,1163.7833333333333
2020-11-16 16:00:00,2019.25
2020-11-17 09:30:00,1350.1333333333334
2020-11-18 03:00:00,1762.8666666666666
2020-11-18 20:30:00,1197.15
2020-11-19 14:00:00,1790.3
2020-11-20 07:30:00,1849.8833333333334
2020-11-21 01:00:00,949.7166666666667
2020-11-21 18:30:00,1278.8166666666666
2020-11-22 12:00:00,1316.4666666666667
2020-11-23 05:30:00,1379.4166666666667
2020-11-23 23:00:00,970.1333333333333
2020-11-24 16:30:00,2143.9
2020-11-25 10:00:00,1602.4666666666667
2020-11-26 03:30:00,1267.6333333333334
2020-11-26 21:00:00,1304.6
2020-11-27 14:30:00,1575.7833333333333
2020-11-28 08:00:00,1185.35
2020-11-29 01:30:00,1192.4
2020-11-29 19:00:00,1165.4
2020-11-30 12:30:00,2020.4166666666667
2020-12-01 06:00:00,1785.6833333333334
2020-12-01 23:30:00,859.8
2020-12-02 17:00:00,1843.3
2020-12-03 10:30:00,1377.1666666666667
2020-12-04 04:00:00,1137.25
2020-12-04 21:30:00,1378.95
2020-12-05 15:00:00,1381.0666666666666
2020-12-06 08:30:00,1006.95
2020-12-07 02:00:00,945.6833333333333
2020-12-07 19:30:00,1376.15
2020-12-08 13:00:00,1638.85
2020-12-09 06:30:00,1228.25
2020-12-10 00:00:00,823.75
2020-12-10 17:30:00,1598.2666666666667
2020-12-11 11:00:00,1527.6333333333334
2020-12-12 04:30:00,851.3333333333334
2020-12-12 22:00:00,1080.5833333333333
2020-12-13 15:30:00,1347.3666666666666
2020-12-14 09:00:00,2542.3166666666666
2020-12-15 02:30:00,1471.4833333333333
2020-12-15 20:00:00,1707.4
2020-12-16 13:30:00,3421.0833333333335
2020-12-17 07:00:00,3613.616666666667
2020-12-18 00:30:00,1146.9
2020-12-18 18:00:00,1590.4166666666667
2020-12-19 11:30:00,1212.1333333333334
2020-12-20 05:00:00,1157.7333333333333
2020-12-20 22:30:00,1111.4833333333333
2020-12-21 16:00:00,1969.4333333333334
2020-12-22 09:30:00,1380.05
2020-12-23 03:00:00,1706.15
2020-12-23 20:30:00,1684.1333333333334
2020-12-24 14:00:00,1544.3333333333333
2020-12-25 07:30:00,1422.5
2020-12-26 01:00:00,1435.3833333333334
2020-12-26 18:30:00,1485.5333333333333
2020-12-27 12:00:00,1937.25
2020-12-28 05:30:00,1108.5666666666666
2020-12-28 23:00:00,1418.35
2020-12-29 16:30:00,1808.5
2020-12-30 10:00:00,2008
2020-12-31 03:30:00,1438.7833333333333
2020-12-31 21:00:00,1358.2166666666667
2021-01-01 14:30:00,1719.1333333333334
2021-01-02 08:00:00,1707.7833333333333
2021-01-03 01:30:00,1082.15
2021-01-03 19:00:00,1635.7666666666667
2021-01-04 12:30:00,1788.35
2021-01-05 06:00:00,1573.7166666666667
2021-01-05 23:30:00,1347.1
2021-01-06 17:00:00,2778.3
2021-01-07 10:30:00,2082.8333333333335
2021-01-08 04:00:00,1448.9666666666667
2021-01-08 21:30:00,1384.0666666666666
2021-01-09 15:00:00,1820.6833333333334
2021-01-10 08:30:00,4258.983333333334
2021-01-11 02:00:00,1381.5833333333333
2021-01-11 19:30:00,1733.8333333333333
2021-01-12 13:00:00,2503.516666666667
2021-01-13 06:30:00,1222.7166666666667
2021-01-14 00:00:00,1221.1833333333334
2021-01-14 17:30:00,2081.2833333333333
2021-01-15 11:00:00,1652.6833333333334
2021-01-16 04:30:00,922.9666666666667
2021-01-16 22:00:00,2254.35
2021-01-17 15:30:00,1428.0166666666667
2021-01-18 09:00:00,1786.1666666666667
2021-01-19 02:30:00,1595.35
2021-01-19 20:00:00,1456.6166666666666
2021-01-20 13:30:00,2518.6833333333334
2021-01-21 07:00:00,1159.05
2021-01-22 00:30:00,1244.3333333333333
2021-01-22 18:00:00,1789.6666666666667
2021-01-23 11:30:00,1195.55
2021-01-24 05:00:00,914.05
2021-01-24 22:30:00,1069.2333333333333
2021-01-25 16:00:00,1823.8833333333334
2021-01-26 09:30:00,1622.45
2021-01-27 03:00:00,1153.9833333333333
2021-01-27 20:30:00,1304.55
2021-01-28 14:00:00,2266.95
2021-01-29 07:30:00,1891.7333333333333
2021-01-30 01:00:00,818.6
2021-01-30 18:30:00,1422.0166666666667
2021-01-31 12:00:00,1458.7
2021-02-01 05:30:00,1248.0833333333333
2021-02-01 23:00:00,1388.4
2021-02-02 16:30:00,1832.4333333333334
2021-02-03 10:00:00,1553.0833333333333
2021-02-04 03:30:00,1025.0833333333333
2021-02-04 21:00:00,2251.35
2021-02-05 14:30:00,2015.65
2021-02-06 08:00:00,1518.6333333333334
2021-02-07 01:30:00,743.2333333333333
2021-02-07 19:00:00,1647
2021-02-08 12:30:00,3609.233333333333
2021-02-09 06:00:00,1784.9166666666667
2021-02-09 23:30:00,1197.0666666666666
2021-02-10 17:00:00,2109.6833333333334
2021-02-11 10:30:00,1654.0166666666667
2021-02-12 04:00:00,1235.95
2021-02-12 21:30:00,1115.2666666666667
2021-02-13 15:00:00,1621.5666666666666
2021-02-14 08:30:00,1107.2833333333333
2021-02-15 02:00:00,2045.0666666666666
2021-02-15 19:30:00,1559.5333333333333
2021-02-16 13:00:00,1542.9666666666667
2021-02-17 06:30:00,1846.2833333333333
2021-02-18 00:00:00,1143.5833333333333
2021-02-18 17:30:00,1420.8166666666666
2021-02-19 11:00:00,1673.5666666666666
2021-02-20 04:30:00,1345.05
2021-02-20 22:00:00,1206.7833333333333
2021-02-21 15:30:00,2292.1
2021-02-22 09:00:00,1979.6166666666666
2021-02-23 02:30:00,964.6833333333333
2021-02-23 20:00:00,1319.2833333333333
2021-02-24 13:30:00,1520.05
2021-02-25 07:00:00,1839.1166666666666
2021-02-26 00:30:00,1162.1833333333334
2021-02-26 18:00:00,1289.1166666666666
2021-02-27 11:30:00,1560.8166666666666
2021-02-28 05:00:00,978.15
2021-02-28 22:30:00,1025.8166666666666
2021-03-01 16:00:00,2624.9166666666665
2021-03-02 09:30:00,1600.7666666666667
2021-03-03 03:00:00,1132.2333333333333
2021-03-03 20:30:00,1311.7666666666667
2021-03-04 14:00:00,1301.9333333333334
2021-03-05 07:30:00,1361.5166666666667
2021-03-06 01:00:00,1301.9666666666667
2021-03-06 18:30:00,1495.3666666666666
2021-03-07 12:00:00,1438.9166666666667
2021-03-08 05:30:00,1380.5833333333333
2021-03-08 23:00:00,2054.883333333333
2021-03-09 16:30:00,1278.9333333333334
2021-03-10 10:00:00,1515.5833333333333
2021-03-11 03:30:00,987.7833333333333
2021-03-11 21:00:00,1182
2021-03-12 14:30:00,1582.1833333333334
2021-03-13 08:00:00,1849.75
2021-03-14 01:30:00,954.6166666666667
2021-03-14 19:00:00,1686.5666666666666
2021-03-15 12:30:00,1909.0666666666666
2021-03-16 06:00:00,1269.8
2021-03-16 23:30:00,1630.6
2021-03-17 17:00:00,2014.0833333333333
2021-03-18 10:30:00,1444
2021-03-19 04:00:00,1022.3333333333334
2021-03-19 21:30:00,1547.1333333333334
2021-03-20 15:00:00,1657.5666666666666
2021-03-21 08:30:00,941.9666666666667
2021-03-22 02:00:00,610.3166666666667
2021-03-22 19:30:00,1547.65
2021-03-23 13:00:00,2004.5666666666666
2021-03-24 06:30:00,1854.6666666666667
2021-03-25 00:00:00,1400.8833333333334
2021-03-25 17:30:00,1381.7666666666667
2021-03-26 11:00:00,1399.8333333333333
2021-03-27 04:30:00,1206.4166666666667
2021-03-27 22:00:00,1612.3833333333334
2021-03-28 16:30:00,1608.4833333333333
2021-03-29 10:00:00,1884.0666666666666
2021-03-30 03:30:00,698.1333333333333
2021-03-30 21:00:00,1340.65
2021-03-31 14:30:00,1669.5833333333333
2021-04-01 08:00:00,1680.9
2021-04-02 01:30:00,868.3833333333333
2021-04-02 19:00:00,1618.8666666666666
2021-04-03 12:30:00,1482.4333333333334
2021-04-04 06:00:00,1619.5333333333333
2021-04-04 23:30:00,1002.3166666666667
2021-04-05 17:00:00,1833.8166666666666
2021-04-06 10:30:00,1590.35
2021-04-07 04:00:00,1010.5166666666667
2021-04-07 21:30:00,1339.1166666666666
2021-04-08 15:00:00,2158.4166666666665
2021-04-09 08:30:00,1444.2833333333333
2021-04-10 02:00:00,3027.0833333333335
2021-04-10 19:30:00,1322.7166666666667
2021-04-11 13:00:00,1415.8333333333333
2021-04-12 06:30:00,1265.6666666666667
2021-04-13 00:00:00,1189.8333333333333
2021-04-13 17:30:00,1966.6666666666667
2021-04-14 11:00:00,1300.35
2021-04-15 04:30:00,1453.25
2021-04-15 22:00:00,1415.5166666666667
2021-04-16 15:30:00,1440.7333333333333
2021-04-17 09:00:00,1029.7
2021-04-18 02:30:00,677.5333333333333
2021-04-18 20:00:00,1472.85
2021-04-19 13:30:00,1307.8
2021-04-20 07:00:00,1438.4
2021-04-21 00:30:00,1002.6833333333333
2021-04-21 18:00:00,1838.3833333333334
2021-04-22 11:30:00,2750.133333333333
2021-04-23 05:00:00,1161.4333333333334
2021-04-23 22:30:00,1217.4
2021-04-24 16:00:00,1511.3166666666666
2021-04-25 09:30:00,1802.6666666666667
2021-04-26 03:00:00,1021.75
2021-04-26 20:30:00,1158.6833333333334
2021-04-27 14:00:00,2570.4666666666667
2021-04-28 07:30:00,2394.35
2021-04-29 01:00:00,1048.9666666666667
2021-04-29 18:30:00,1175.9166666666667
2021-04-30 12:00:00,1858.8166666666666
2021-05-01 05:30:00,1653.6833333333334
2021-05-01 23:00:00,1227.2166666666667
2021-05-02 16:30:00,1287.3166666666666
2021-05-03 10:00:00,2161.483333333333
2021-05-04 03:30:00,2370.55
