Timestamp,mempool-growth
2021-05-04 21:00:00,1364.2833333333333
2021-05-05 14:30:00,1693.1833333333334
2021-05-06 08:00:00,1392.8333333333333
2021-05-07 01:30:00,1247.35
2021-05-07 19:00:00,1429.4
2021-05-08 12:30:00,1734.4
2021-05-09 06:00:00,1672.6833333333334
2021-05-09 23:30:00,1434.3
2021-05-10 17:00:00,2519
2021-05-11 10:30:00,1421.05
2021-05-12 04:00:00,1608.2666666666667
2021-05-12 21:30:00,2376.983333333333
2021-05-13 15:00:00,1489.4
2021-05-14 08:30:00,1150.8333333333333
2021-05-15 02:00:00,965.0166666666667
2021-05-15 19:30:00,1142.6333333333334
2021-05-16 13:00:00,1342.5166666666667
2021-05-17 06:30:00,1131
2021-05-18 00:00:00,1075.0833333333333
2021-05-18 17:30:00,1681.4333333333334
2021-05-19 11:00:00,1272.0833333333333
2021-05-20 04:30:00,1126.6833333333334
2021-05-20 22:00:00,1463.7
2021-05-21 15:30:00,1412.2666666666667
2021-05-22 09:00:00,912.1666666666666
2021-05-23 02:30:00,531.5166666666667
2021-05-23 20:00:00,9825.55
2021-05-24 13:30:00,1257.0166666666667
2021-05-25 07:00:00,1014.5833333333334
2021-05-26 00:30:00,682.3333333333334
2021-05-26 18:00:00,1527.1166666666666
2021-05-27 11:30:00,1177.4333333333334
2021-05-28 05:00:00,728.6833333333333
2021-05-28 22:30:00,697.35
2021-05-29 16:00:00,1355.0333333333333
2021-05-30 09:30:00,1435.7
2021-05-31 03:00:00,932.7333333333333
2021-05-31 20:30:00,1751.7666666666667
2021-06-01 14:00:00,1945.7166666666667
2021-06-02 07:30:00,1570.4666666666667
2021-06-03 01:00:00,1857.2666666666667
2021-06-03 18:30:00,1986.5166666666667
2021-06-04 12:00:00,1641.6833333333334
2021-06-05 05:30:00,1065.5666666666666
2021-06-05 23:00:00,678.4333333333333
2021-06-06 16:30:00,1099.1833333333334
2021-06-07 10:00:00,1465.0833333333333
2021-06-08 03:30:00,731.1833333333333
2021-06-08 21:00:00,1000.15
2021-06-09 14:30:00,2036.9333333333334
2021-06-10 08:00:00,1361.4333333333334
2021-06-11 01:30:00,580.8666666666667
2021-06-11 19:00:00,2672.4166666666665
2021-06-12 12:30:00,770.3666666666667
2021-06-13 06:00:00,1363
2021-06-13 23:30:00,1211.4666666666667
2021-06-14 17:00:00,1176.3166666666666
2021-06-15 10:30:00,1104.4833333333333
2021-06-16 04:00:00,838.0333333333333
2021-06-16 21:30:00,1143.0333333333333
2021-06-17 15:00:00,1309.45
2021-06-18 08:30:00,782.1
2021-06-19 02:00:00,578.7666666666667
2021-06-19 19:30:00,877.0666666666667
2021-06-20 13:00:00,988.2333333333333
2021-06-21 06:30:00,855.7833333333333
2021-06-22 00:00:00,1089.55
2021-06-22 17:30:00,918.0666666666667
2021-06-23 11:00:00,1062.2333333333333
2021-06-24 04:30:00,924.75
2021-06-24 22:00:00,1471.4833333333333
2021-06-25 15:30:00,1377.5
2021-06-26 09:00:00,817
2021-06-27 02:30:00,485.15
2021-06-27 20:00:00,851.05
2021-06-28 13:30:00,1143.95
2021-06-29 07:00:00,990.4166666666666
2021-06-30 00:30:00,680.9333333333333
2021-06-30 18:00:00,1233.8833333333334
2021-07-01 11:30:00,674.5833333333334
2021-07-02 05:00:00,704.1
2021-07-02 22:30:00,778.8666666666667
2021-07-03 16:00:00,1860.35
2021-07-04 09:30:00,841.6166666666667
2021-07-05 03:00:00,603.3333333333334
2021-07-05 20:30:00,991.8166666666667
2021-07-06 14:00:00,1368.2833333333333
2021-07-07 07:30:00,982.5666666666667
2021-07-08 01:00:00,706.3
2021-07-08 18:30:00,1113.5666666666666
2021-07-09 12:00:00,1220.8666666666666
2021-07-10 05:30:00,550.8833333333333
2021-07-10 23:00:00,770.2166666666667
2021-07-11 16:30:00,752.45
2021-07-12 10:00:00,1001.5833333333334
2021-07-13 03:30:00,626.1166666666667
2021-07-13 21:00:00,1237.6333333333334
2021-07-14 14:30:00,1749.1166666666666
2021-07-15 08:00:00,1031.6
2021-07-16 01:30:00,728.4166666666666
2021-07-16 19:00:00,1117.0333333333333
2021-07-17 12:30:00,720.5666666666667
2021-07-18 06:00:00,876.5
2021-07-18 23:30:00,524.1166666666667
2021-07-19 17:00:00,1355.0666666666666
2021-07-20 10:30:00,1519.6333333333334
2021-07-21 04:00:00,702.0166666666667
2021-07-21 21:30:00,801.0166666666667
2021-07-22 15:00:00,1031.5166666666667
2021-07-23 08:30:00,887.2166666666667
2021-07-24 02:00:00,865.5166666666667
2021-07-24 19:30:00,988.6166666666667
2021-07-25 13:00:00,977.6333333333333
2021-07-26 06:30:00,1155.95
2021-07-27 00:00:00,861.5
2021-07-27 17:30:00,1319.2166666666667
2021-07-28 11:00:00,1149.1333333333334
2021-07-29 04:30:00,772.8333333333334
2021-07-29 22:00:00,892.35
2021-07-30 15:30:00,1134.15
2021-07-31 09:00:00,749.9333333333333
2021-08-01 02:30:00,552.35
2021-08-01 20:00:00,917.9333333333333
2021-08-02 13:30:00,1230.2166666666667
2021-08-03 07:00:00,677.5333333333333
2021-08-04 00:30:00,789.9166666666666
2021-08-04 18:00:00,1649.2833333333333
2021-08-05 11:30:00,1090.7833333333333
2021-08-06 05:00:00,780.8333333333334
2021-08-06 22:30:00,1109.8833333333334
2021-08-07 16:00:00,1249.9333333333334
2021-08-08 09:30:00,989.85
2021-08-09 03:00:00,569.6
2021-08-09 20:30:00,1307.6166666666666
2021-08-10 14:00:00,1539.7
2021-08-11 07:30:00,865.9
2021-08-12 01:00:00,871.2333333333333
2021-08-12 18:30:00,1203.9833333333333
2021-08-13 12:00:00,1444.0166666666667
2021-08-14 05:30:00,672.1333333333333
2021-08-14 23:00:00,580.7333333333333
2021-08-15 16:30:00,847.9333333333333
2021-08-16 10:00:00,1806.9333333333334
2021-08-17 03:30:00,750.1
2021-08-17 21:00:00,1201.1166666666666
2021-08-18 14:30:00,1040.3333333333333
2021-08-19 08:00:00,1139.4666666666667
2021-08-20 01:30:00,815.2833333333333
2021-08-20 19:00:00,1942.5833333333333
2021-08-21 12:30:00,815.3833333333333
2021-08-22 06:00:00,1528.2833333333333
2021-08-22 23:30:00,636.2833333333333
2021-08-23 17:00:00,1558.0333333333333
2021-08-24 10:30:00,944.2833333333333
2021-08-25 04:00:00,1749.6833333333334
2021-08-25 21:30:00,818.1166666666667
2021-08-26 15:00:00,1141.75
2021-08-27 08:30:00,927.3166666666667
2021-08-28 02:00:00,807.7
2021-08-28 19:30:00,926.3
2021-08-29 13:00:00,1003.9333333333333
2021-08-30 06:30:00,769.5833333333334
2021-08-31 00:00:00,823.2833333333333
2021-08-31 17:30:00,1257.9833333333333
2021-09-01 11:00:00,1155.9833333333333
2021-09-02 04:30:00,838.2166666666667
2021-09-02 22:00:00,1538.5333333333333
2021-09-03 15:30:00,1512.0833333333333
2021-09-04 09:00:00,852.5833333333334
2021-09-05 02:30:00,597.2666666666667
2021-09-05 20:00:00,1079.8833333333334
2021-09-06 13:30:00,1121.1833333333334
2021-09-07 07:00:00,1006.25
2021-09-08 00:30:00,973.1666666666666
2021-09-08 18:00:00,1548.2833333333333
2021-09-09 11:30:00,1427.9
2021-09-10 05:00:00,780.4666666666667
2021-09-10 22:30:00,1093.4166666666667
2021-09-11 16:00:00,1751.8666666666666
2021-09-12 09:30:00,930.5166666666667
2021-09-13 03:00:00,906.1
2021-09-13 20:30:00,1118.3
2021-09-14 14:00:00,1652.2833333333333
2021-09-15 07:30:00,893.2166666666667
2021-09-16 01:00:00,1170.85
2021-09-16 18:30:00,1296.5166666666667
2021-09-17 12:00:00,1263.6
2021-09-18 05:30:00,794.6
2021-09-18 23:00:00,678.75
2021-09-19 16:30:00,835.4833333333333
2021-09-20 10:00:00,2054.983333333333
2021-09-21 03:30:00,691.2333333333333
2021-09-21 21:00:00,1220.4666666666667
2021-09-22 14:30:00,1264.3666666666666
2021-09-23 08:00:00,1107.4166666666667
2021-09-24 01:30:00,653.7
2021-09-24 19:00:00,1365.4333333333334
2021-09-25 12:30:00,807.9
2021-09-26 06:00:00,771.8833333333333
2021-09-26 23:30:00,583.85
2021-09-27 17:00:00,1474.35
2021-09-28 10:30:00,1191.2166666666667
2021-09-29 04:00:00,1942.65
2021-09-29 21:30:00,1489.05
2021-09-30 15:00:00,1463.9666666666667
2021-10-01 08:30:00,1112.5833333333333
2021-10-02 02:00:00,927.45
2021-10-02 19:30:00,1126.2333333333333
2021-10-03 13:00:00,996.4166666666666
2021-10-04 06:30:00,1821.7333333333333
2021-10-05 00:00:00,1231.4166666666667
2021-10-05 17:30:00,2065.5
2021-10-06 11:00:00,1300.1333333333334
2021-10-07 04:30:00,968.9333333333333
2021-10-07 22:00:00,1698.9166666666667
2021-10-08 15:30:00,1300.5666666666666
2021-10-09 09:00:00,1044.1666666666667
2021-10-10 02:30:00,581.5833333333334
2021-10-10 20:00:00,1668.05
2021-10-11 13:30:00,1522.0833333333333
2021-10-12 07:00:00,1166.4666666666667
2021-10-13 00:30:00,937.9666666666667
2021-10-13 18:00:00,1550.5666666666666
2021-10-14 11:30:00,1085.0666666666666
2021-10-15 05:00:00,1575.7333333333333
2021-10-15 22:30:00,812.2833333333333
2021-10-16 16:00:00,1914.5333333333333
2021-10-17 09:30:00,671.8333333333334
2021-10-18 03:00:00,643.7166666666667
2021-10-18 20:30:00,1442.9666666666667
2021-10-19 14:00:00,1854.3666666666666
2021-10-20 07:30:00,1337.3666666666666
2021-10-21 01:00:00,849.8833333333333
2021-10-21 18:30:00,1277.75
2021-10-22 12:00:00,1230.7166666666667
2021-10-23 05:30:00,704.8666666666667
2021-10-23 23:00:00,642.45
2021-10-24 16:30:00,1417.6833333333334
2021-10-25 10:00:00,1497.2166666666667
2021-10-26 03:30:00,1004.9
2021-10-26 21:00:00,1175.3166666666666
2021-10-27 14:30:00,1518.5166666666667
2021-10-28 08:00:00,1718.3
2021-10-29 01:30:00,871.4166666666666
2021-10-29 19:00:00,1614.2333333333333
2021-10-30 12:30:00,815.5833333333334
2021-10-31 05:00:00,893.7
2021-10-31 22:30:00,648.0833333333334
2021-11-01 16:00:00,1922.1833333333334
2021-11-02 09:30:00,1801.25
2021-11-03 03:00:00,1063.8333333333333
2021-11-03 20:30:00,1696.4333333333334
2021-11-04 14:00:00,1589.4166666666667
2021-11-05 07:30:00,889.4666666666667
2021-11-06 01:00:00,880.0333333333333
2021-11-06 18:30:00,1018.8
2021-11-07 12:00:00,1066.75
2021-11-08 05:30:00,1401.8333333333333
2021-11-08 23:00:00,1964.85
2021-11-09 16:30:00,1333.55
2021-11-10 10:00:00,974.1666666666666
2021-11-11 03:30:00,697.3833333333333
2021-11-11 21:00:00,1713.5333333333333
2021-11-12 14:30:00,1452.85
2021-11-13 08:00:00,841.1166666666667
2021-11-14 01:30:00,652.5
2021-11-14 19:00:00,1835.75
2021-11-15 12:30:00,1664.4666666666667
2021-11-16 06:00:00,1113.95
2021-11-16 23:30:00,1369.35
2021-11-17 17:00:00,1769.55
2021-11-18 10:30:00,889.85
2021-11-19 04:00:00,877.6
2021-11-19 21:30:00,852.3
2021-11-20 15:00:00,1266.4666666666667
2021-11-21 08:30:00,937.15
2021-11-22 02:00:00,789.75
2021-11-22 19:30:00,1237.4833333333333
2021-11-23 13:00:00,1538.1666666666667
2021-11-24 06:30:00,1348.3
2021-11-25 00:00:00,1065.1333333333334
2021-11-25 17:30:00,1167.0666666666666
2021-11-26 11:00:00,1223.5166666666667
2021-11-27 04:30:00,620.3166666666667
2021-11-27 22:00:00,825.7166666666667
2021-11-28 15:30:00,879.3333333333334
2021-11-29 09:00:00,1241.9333333333334
2021-11-30 02:30:00,1030.9666666666667
2021-11-30 20:00:00,1397.8666666666666
2021-12-01 13:30:00,1315.9166666666667
2021-12-02 07:00:00,949.8
2021-12-03 00:30:00,935.75
2021-12-03 18:00:00,1710.8166666666666
2021-12-04 11:30:00,833.4
2021-12-05 05:00:00,792.6666666666666
2021-12-05 22:30:00,776.8
2021-12-06 16:00:00,1711.4
2021-12-07 09:30:00,1216.1666666666667
2021-12-08 03:00:00,908.7833333333333
2021-12-08 20:30:00,897.35
2021-12-09 14:00:00,1483.1666666666667
2021-12-10 07:30:00,753.3833333333333
2021-12-11 01:00:00,647.9333333333333
2021-12-11 18:30:00,1042.7666666666667
2021-12-12 12:00:00,798.1333333333333
2021-12-13 05:30:00,793.6666666666666
2021-12-13 23:00:00,2185.9333333333334
2021-12-14 16:30:00,1353.0333333333333
2021-12-15 10:00:00,1061.9333333333334
2021-12-16 03:30:00,626.1333333333333
2021-12-16 21:00:00,1237.6166666666666
2021-12-17 14:30:00,1260.3833333333334
2021-12-18 08:00:00,890.6333333333333
2021-12-19 01:30:00,579.3833333333333
2021-12-19 19:00:00,1201.9666666666667
2021-12-20 12:30:00,1267.3833333333334
2021-12-21 06:00:00,1052.05
2021-12-21 23:30:00,841
2021-12-22 17:00:00,1260.35
2021-12-23 10:30:00,1186.4666666666667
2021-12-24 04:00:00,999.5
2021-12-24 21:30:00,948.6
2021-12-25 15:00:00,3407.483333333333
2021-12-26 08:30:00,659.1166666666667
2021-12-27 02:00:00,521.7166666666667
2021-12-27 19:30:00,1624.6333333333334
2021-12-28 13:00:00,1440.6833333333334
2021-12-29 06:30:00,1016.15
2021-12-30 00:00:00,925.6
2021-12-30 17:30:00,1134.4166666666667
2021-12-31 11:00:00,1313.15
2022-01-01 04:30:00,819.3166666666667
2022-01-01 22:00:00,707.6166666666667
2022-01-02 15:30:00,874.8833333333333
2022-01-03 09:00:00,1578.8
2022-01-04 02:30:00,717.5833333333334
2022-01-04 20:00:00,1334.6666666666667
2022-01-05 13:30:00,1306.9333333333334
2022-01-06 07:00:00,1368.6666666666667
2022-01-07 00:30:00,736.0333333333333
2022-01-07 18:00:00,1358.3833333333334
2022-01-08 11:30:00,886.0166666666667
2022-01-09 05:00:00,859.0666666666667
2022-01-09 22:30:00,722.85
2022-01-10 16:00:00,1405.9666666666667
2022-01-11 09:30:00,881.55
2022-01-12 03:00:00,817.7
2022-01-12 20:30:00,1105.9833333333333
2022-01-13 14:00:00,1214.3666666666666
2022-01-14 07:30:00,703.15
2022-01-15 01:00:00,1145.9
2022-01-15 18:30:00,878.1166666666667
2022-01-16 12:00:00,1095.7666666666667
2022-01-17 05:30:00,732.6
2022-01-17 23:00:00,1826.6833333333334
2022-01-18 16:30:00,1453.9833333333333
2022-01-19 10:00:00,926.55
2022-01-20 03:30:00,1155.1333333333334
2022-01-20 21:00:00,1462.7833333333333
2022-01-21 14:30:00,1514.1
2022-01-22 08:00:00,1097.2166666666667
2022-01-23 01:30:00,1953.2333333333333
2022-01-23 19:00:00,2068.6833333333334
2022-01-24 12:30:00,1152.0333333333333
2022-01-25 06:00:00,1029.5
2022-01-25 23:30:00,664.5333333333333
2022-01-26 17:00:00,2151.516666666667
2022-01-27 10:30:00,732.9
2022-01-28 04:00:00,837.6333333333333
2022-01-28 21:30:00,1431.3666666666666
2022-01-29 15:00:00,1293.2
2022-01-30 08:30:00,880.6
2022-01-31 02:00:00,502.81666666666666
2022-01-31 19:30:00,1184.3666666666666
2022-02-01 13:00:00,1621.5833333333333
2022-02-02 06:30:00,917.8
2022-02-03 00:00:00,954.8333333333334
2022-02-03 17:30:00,1234.2833333333333
2022-02-04 11:00:00,1461.4833333333333
2022-02-05 04:30:00,662.3166666666667
2022-02-05 22:00:00,1096.9833333333333
2022-02-06 15:30:00,1618.7666666666667
2022-02-07 09:00:00,1540.9333333333334
2022-02-08 02:30:00,919.2666666666667
2022-02-08 20:00:00,1409.05
2022-02-09 13:30:00,2125.1
2022-02-10 07:00:00,3352.616666666667
2022-02-11 00:30:00,1763.4166666666667
2022-02-11 18:00:00,1544.0166666666667
2022-02-12 11:30:00,875.1666666666666
2022-02-13 05:00:00,1010.6833333333333
2022-02-13 22:30:00,773.7666666666667
2022-02-14 16:00:00,1348.5666666666666
2022-02-15 09:30:00,1417.6166666666666
2022-02-16 03:00:00,1085.3
2022-02-16 20:30:00,1166.65
2022-02-17 14:00:00,1390.2166666666667
2022-02-18 07:30:00,969.85
2022-02-19 01:00:00,697.05
2022-02-19 18:30:00,1048.7833333333333
2022-02-20 12:00:00,814.45
2022-02-21 05:30:00,726.9333333333333
2022-02-21 23:00:00,1140.8
2022-02-22 16:30:00,934.8666666666667
2022-02-23 10:00:00,882.55
2022-02-24 03:30:00,1605.45
2022-02-24 21:00:00,1908.8333333333333
2022-02-25 14:30:00,1385.0666666666666
2022-02-26 08:00:00,970.25
2022-02-27 01:30:00,656.5666666666667
2022-02-27 19:00:00,1488.8333333333333
2022-02-28 12:30:00,1200.5
2022-03-01 06:00:00,1288.5333333333333
2022-03-01 23:30:00,3612.1666666666665
2022-03-02 17:00:00,1893.0166666666667
2022-03-03 10:30:00,1009.0333333333333
2022-03-04 04:00:00,1042.0166666666667
2022-03-04 21:30:00,1262.5166666666667
2022-03-05 15:00:00,1692.8166666666666
2022-03-06 08:30:00,646.0333333333333
2022-03-07 02:00:00,1002.9833333333333
2022-03-07 19:30:00,1357.25
2022-03-08 13:00:00,1103.8333333333333
2022-03-09 06:30:00,1078.9333333333334
2022-03-10 00:00:00,879.1666666666666
2022-03-10 17:30:00,1498.6166666666666
2022-03-11 11:00:00,1205.8333333333333
2022-03-12 04:30:00,467.53333333333336
2022-03-12 22:00:00,894.7166666666667
2022-03-13 15:30:00,1264.5166666666667
2022-03-14 09:00:00,1422.1
2022-03-15 02:30:00,632.15
2022-03-15 20:00:00,1585.8
2022-03-16 13:30:00,1575.9333333333334
2022-03-17 07:00:00,1992.1833333333334
2022-03-18 00:30:00,787.3833333333333
2022-03-18 18:00:00,1338.3
2022-03-19 11:30:00,935.6166666666667
2022-03-20 05:00:00,1206.9
2022-03-20 22:30:00,721.6666666666666
2022-03-21 16:00:00,1233.9666666666667
2022-03-22 09:30:00,963.2833333333333
2022-03-23 03:00:00,1486.6
2022-03-23 20:30:00,1144.5
2022-03-24 14:00:00,2055.116666666667
2022-03-25 07:30:00,1178.9
2022-03-26 01:00:00,1394.2833333333333
2022-03-26 18:30:00,1072.1
2022-03-27 13:00:00,1387.5166666666667
2022-03-28 06:30:00,997.65
2022-03-29 00:00:00,1920.7833333333333
2022-03-29 17:30:00,1315.5166666666667
2022-03-30 11:00:00,1212.2
2022-03-31 04:30:00,1159.45
2022-03-31 22:00:00,1529.95
2022-04-01 15:30:00,1458.6166666666666
2022-04-02 09:00:00,966.6833333333333
2022-04-03 02:30:00,676.6833333333333
2022-04-03 20:00:00,1112.7333333333333
2022-04-04 13:30:00,1496.3166666666666
2022-04-05 07:00:00,1068.0666666666666
2022-04-06 00:30:00,959.0333333333333
2022-04-06 18:00:00,1840.3333333333333
2022-04-07 11:30:00,953.8333333333334
2022-04-08 05:00:00,689.2
2022-04-08 22:30:00,1043.5833333333333
2022-04-09 16:00:00,2159.85
2022-04-10 09:30:00,660.4166666666666
2022-04-11 03:00:00,806.2
2022-04-11 20:30:00,1079.3833333333334
2022-04-12 14:00:00,2136.6
2022-04-13 07:30:00,1105.2333333333333
2022-04-14 01:00:00,933.8666666666667
2022-04-14 18:30:00,1301.8833333333334
2022-04-15 12:00:00,1103.2
2022-04-16 05:30:00,661.3333333333334
2022-04-16 23:00:00,644.45
2022-04-17 16:30:00,893.2166666666667
2022-04-18 10:00:00,1563.5166666666667
2022-04-19 03:30:00,757.2
2022-04-19 21:00:00,1135
2022-04-20 14:30:00,1735.8833333333334
2022-04-21 08:00:00,1956.25
2022-04-22 01:30:00,601.5666666666667
2022-04-22 19:00:00,1071.35
2022-04-23 12:30:00,862.9
2022-04-24 06:00:00,1621.05
2022-04-24 23:30:00,652.4333333333333
2022-04-25 17:00:00,1581.1
2022-04-26 10:30:00,1123.5166666666667
2022-04-27 04:00:00,921.2166666666667
2022-04-27 21:30:00,1220.3833333333334
2022-04-28 15:00:00,1769.35
2022-04-29 08:30:00,1174.0666666666666
2022-04-30 02:00:00,948.8666666666667