Timestamp,total-bitcoins
2020-05-01 11:29:42,18355050
2020-05-02 02:52:54,18356412.5
2020-05-02 20:25:52,18357737.5
2020-05-03 10:59:05,18359075
2020-05-04 03:34:57,18360400
2020-05-04 19:48:45,18361725
2020-05-05 12:58:53,18363050
2020-05-06 04:47:35,18364375
2020-05-06 20:02:58,18365750
2020-05-07 15:15:08,18367075
2020-05-08 08:59:41,18368412.5
2020-05-09 03:11:23,18369737.5
2020-05-09 22:39:02,18371062.5
2020-05-10 14:03:04,18372387.5
2020-05-11 03:16:58,18373737.5
2020-05-11 20:47:38,18375037.5
2020-05-12 13:15:21,18375700
2020-05-13 10:21:53,18376368.75
2020-05-14 09:33:08,18377031.25
2020-05-15 05:42:44,18377693.75
2020-05-16 02:00:03,18378356.25
2020-05-16 21:33:56,18379018.75
2020-05-17 23:26:19,18379681.25
2020-05-18 18:23:20,18380350
2020-05-19 17:38:51,18381031.25
2020-05-20 15:18:51,18381693.75
2020-05-21 11:03:16,18382356.25
2020-05-22 08:38:16,18383018.75
2020-05-23 06:13:43,18383681.25
2020-05-24 03:26:12,18384343.75
2020-05-25 01:30:58,18385006.25
2020-05-25 20:44:32,18385668.75
2020-05-26 20:00:06,18386331.25
2020-05-27 15:40:34,18387000
2020-05-28 09:19:29,18387681.25
2020-05-29 03:36:05,18388343.75
2020-05-30 00:53:57,18389012.5
2020-05-30 17:48:54,18389675
2020-05-31 09:52:04,18390337.5
2020-06-01 04:46:51,18391000
2020-06-01 23:05:51,18391668.75
2020-06-02 18:13:42,18392331.25
2020-06-03 13:17:34,18392993.75
2020-06-04 05:39:22,18393656.25
2020-06-04 23:11:36,18394318.75
2020-06-05 13:11:47,18394981.25
2020-06-06 04:33:11,18395650
2020-06-06 16:34:57,18396325
2020-06-07 06:57:47,18396993.75
2020-06-07 22:51:37,18397656.25
2020-06-08 15:39:51,18398325
2020-06-09 07:08:00,18398993.75
2020-06-09 23:08:08,18399656.25
2020-06-10 14:16:59,18400318.75
2020-06-11 05:44:56,18400981.25
2020-06-11 19:20:08,18401643.75
2020-06-12 11:29:14,18402306.25
2020-06-13 01:18:42,18402968.75
2020-06-13 17:47:56,18403631.25
2020-06-14 10:23:47,18404306.25
2020-06-15 01:17:40,18404975
2020-06-15 19:20:08,18405637.5
2020-06-16 12:17:41,18406312.5
2020-06-17 08:59:28,18406975
2020-06-18 01:05:00,18407643.75
2020-06-18 20:09:29,18408306.25
2020-06-19 16:17:12,18408968.75
2020-06-20 10:04:39,18409631.25
2020-06-21 05:07:28,18410293.75
2020-06-21 21:28:42,18410968.75
2020-06-22 14:43:22,18411637.5
2020-06-23 09:50:01,18412300
2020-06-24 01:31:02,18412962.5
2020-06-24 18:58:23,18413625
2020-06-25 14:02:59,18414287.5
2020-06-26 08:34:32,18414956.25
2020-06-26 22:25:29,18415625
2020-06-27 17:20:53,18416287.5
2020-06-28 10:21:24,18416950
2020-06-29 02:54:54,18417612.5
2020-06-29 20:34:49,18418275
2020-06-30 12:35:12,18418937.5
2020-07-01 06:47:07,18419606.25
2020-07-01 22:52:07,18420275
2020-07-02 13:04:30,18420937.5
2020-07-03 06:51:35,18421606.25
2020-07-03 22:10:05,18422268.75
2020-07-04 12:57:48,18422931.25
2020-07-05 06:50:56,18423593.75
2020-07-05 21:06:50,18424256.25
2020-07-06 13:51:22,18424918.75
2020-07-07 04:48:59,18425593.75
2020-07-07 21:25:31,18426262.5
2020-07-08 14:44:44,18426925
2020-07-09 07:15:48,18427600
2020-07-09 22:30:08,18428262.5
2020-07-10 15:15:09,18428931.25
2020-07-11 07:02:21,18429593.75
2020-07-11 23:29:23,18430256.25
2020-07-12 17:06:45,18430918.75
2020-07-13 07:13:54,18431581.25
2020-07-14 02:34:45,18432243.75
2020-07-14 19:22:30,18432912.5
2020-07-15 12:27:48,18433575
2020-07-16 07:59:30,18434237.5
2020-07-17 02:58:45,18434900
2020-07-18 01:26:58,18435562.5
2020-07-18 22:02:23,18436231.25
2020-07-19 16:38:03,18436900
2020-07-20 09:31:01,18437562.5
2020-07-21 04:50:58,18438225
2020-07-22 02:24:56,18438887.5
2020-07-22 19:47:39,18439550
2020-07-23 14:23:08,18440212.5
2020-07-24 08:38:30,18440875
2020-07-24 23:43:03,18441537.5
2020-07-25 16:53:28,18442206.25
2020-07-26 09:37:17,18442875
2020-07-27 01:51:50,18443537.5
2020-07-27 18:08:26,18444206.25
2020-07-28 13:48:22,18444868.75
2020-07-29 05:34:41,18445531.25
2020-07-29 23:22:47,18446193.75
2020-07-30 18:01:55,18446856.25
2020-07-31 12:01:18,18447518.75
2020-08-01 05:21:50,18448181.25
2020-08-01 23:55:43,18448843.75
2020-08-02 18:03:41,18449506.25
2020-08-03 12:27:41,18450168.75
2020-08-04 02:12:05,18450831.25
2020-08-04 20:56:58,18451493.75
2020-08-05 15:01:52,18452156.25
2020-08-06 08:14:38,18452818.75
2020-08-07 01:14:00,18453481.25
2020-08-07 17:51:35,18454150
2020-08-08 11:28:37,18454812.5
2020-08-09 05:20:43,18455475
2020-08-09 21:08:04,18456137.5
2020-08-10 17:04:10,18456800
2020-08-11 08:40:52,18457462.5
2020-08-12 01:38:37,18458125
2020-08-12 19:25:00,18458787.5
2020-08-13 10:05:33,18459450
2020-08-14 03:21:14,18460112.5
2020-08-14 19:24:38,18460781.25
2020-08-15 11:14:02,18461450
2020-08-16 01:55:01,18462112.5
2020-08-16 19:06:57,18462781.25
2020-08-17 14:10:04,18463443.75
2020-08-18 10:54:18,18464106.25
2020-08-19 04:20:57,18464775
2020-08-19 23:16:33,18465437.5
2020-08-20 16:14:15,18466100
2020-08-21 08:51:48,18466762.5
2020-08-22 02:38:21,18467425
2020-08-22 21:31:54,18468093.75
2020-08-23 13:50:27,18468756.25
2020-08-24 05:55:43,18469425
2020-08-24 23:11:11,18470087.5
2020-08-25 19:21:59,18470756.25
2020-08-26 11:56:38,18471418.75
2020-08-27 09:05:06,18472087.5
2020-08-28 04:04:22,18472750
2020-08-28 19:10:00,18473418.75
2020-08-29 11:46:12,18474081.25
2020-08-30 06:59:20,18474743.75
2020-08-31 03:29:56,18475406.25
2020-08-31 17:38:26,18476075
2020-09-01 12:13:16,18476737.5
2020-09-02 03:47:08,18477400
2020-09-02 22:20:52,18478068.75
2020-09-03 19:03:57,18478731.25
2020-09-04 12:14:30,18479400
2020-09-05 09:07:16,18480062.5
2020-09-06 03:05:16,18480731.25
2020-09-06 18:06:40,18481393.75
2020-09-07 11:49:29,18482068.75
2020-09-08 01:23:19,18482731.25
2020-09-08 17:47:22,18483393.75
2020-09-09 09:10:54,18484056.25
2020-09-10 05:22:50,18484718.75
2020-09-10 19:42:28,18485381.25
2020-09-11 13:11:32,18486050
2020-09-12 07:18:25,18486718.75
2020-09-12 20:57:51,18487381.25
2020-09-13 12:20:17,18488043.75
2020-09-14 03:14:47,18488706.25
2020-09-14 18:12:24,18489375
2020-09-15 11:10:29,18490037.5
2020-09-16 02:41:21,18490700
2020-09-16 19:13:14,18491362.5
2020-09-17 10:26:28,18492025
2020-09-18 00:40:49,18492687.5
2020-09-18 14:56:20,18493350
2020-09-19 08:53:25,18494012.5
2020-09-20 02:09:46,18494675
2020-09-20 19:38:34,18495337.5
2020-09-21 10:47:18,18496000
2020-09-22 06:59:12,18496662.5
2020-09-23 02:21:14,18497325
2020-09-23 21:54:18,18497987.5
2020-09-24 14:44:04,18498650
2020-09-25 07:57:05,18499331.25
2020-09-25 23:34:42,18500000
2020-09-26 17:16:45,18500668.75
2020-09-27 10:22:25,18501337.5
2020-09-28 03:29:03,18502006.25
2020-09-28 22:09:49,18502668.75
2020-09-29 15:48:46,18503337.5
2020-09-30 10:28:26,18504000
2020-10-01 01:28:21,18504662.5
2020-10-01 23:20:54,18505325
2020-10-02 18:06:18,18505987.5
2020-10-03 09:38:36,18506650
2020-10-04 03:24:58,18507318.75
2020-10-04 20:03:37,18507981.25
2020-10-05 14:08:40,18508650
2020-10-06 07:42:07,18509318.75
2020-10-07 05:19:10,18509987.5
2020-10-07 19:52:14,18510650
2020-10-08 11:17:50,18511318.75
2020-10-09 05:28:45,18511981.25
2020-10-09 23:44:53,18512643.75
2020-10-10 18:15:02,18513312.5
2020-10-11 10:57:19,18513981.25
2020-10-12 05:24:16,18514643.75
2020-10-12 21:55:29,18515306.25
2020-10-13 15:12:47,18515975
2020-10-14 05:00:44,18516637.5
2020-10-14 22:48:41,18517306.25
2020-10-15 16:43:24,18517975
2020-10-16 10:03:12,18518637.5
2020-10-17 01:11:50,18519300
2020-10-17 17:57:21,18519968.75
2020-10-18 12:21:44,18520631.25
2020-10-19 10:08:21,18521300
2020-10-20 03:15:16,18521962.5
2020-10-20 23:29:12,18522625
2020-10-21 17:49:00,18523293.75
2020-10-22 13:34:40,18523968.75
2020-10-23 09:56:45,18524637.5
2020-10-24 03:53:28,18525306.25
2020-10-24 20:44:44,18525968.75
2020-10-25 16:36:36,18526631.25
2020-10-26 14:27:59,18527293.75
2020-10-27 16:53:01,18527956.25
2020-10-28 18:17:27,18528618.75
2020-10-29 17:41:25,18529281.25
2020-10-30 15:00:31,18529943.75
2020-10-31 17:51:13,18530606.25
2020-11-01 12:27:36,18531268.75
2020-11-02 11:25:54,18531937.5
2020-11-03 09:52:58,18532600
2020-11-04 02:28:26,18533262.5
2020-11-04 19:20:09,18533925
2020-11-05 12:27:34,18534587.5
2020-11-06 06:44:57,18535281.25
2020-11-06 22:51:47,18535950
2020-11-07 15:48:58,18536612.5
2020-11-08 09:56:59,18537275
2020-11-09 03:11:00,18537950
2020-11-09 16:41:36,18538618.75
2020-11-10 10:00:19,18539281.25
2020-11-11 03:35:12,18539943.75
2020-11-11 20:20:05,18540606.25
2020-11-12 14:23:09,18541275
2020-11-13 05:40:30,18541937.5
2020-11-13 23:50:19,18542606.25
2020-11-14 17:08:44,18543281.25
2020-11-15 11:20:48,18543943.75
2020-11-16 03:02:19,18544606.25
2020-11-16 18:40:43,18545268.75
2020-11-17 11:43:19,18545931.25
2020-11-18 03:42:58,18546593.75
2020-11-18 17:45:50,18547262.5
2020-11-19 13:43:12,18547931.25
2020-11-20 04:50:27,18548593.75
2020-11-20 20:37:29,18549256.25
2020-11-21 12:06:35,18549918.75
2020-11-22 02:51:15,18550587.5
2020-11-22 16:48:12,18551250
2020-11-23 09:05:28,18551912.5
2020-11-24 03:55:15,18552575
2020-11-24 22:08:36,18553237.5
2020-11-25 14:49:12,18553900
2020-11-26 07:23:47,18554568.75
2020-11-27 00:16:30,18555231.25
2020-11-27 18:10:04,18555900
2020-11-28 08:43:37,18556562.5
2020-11-29 01:47:32,18557225
2020-11-29 19:03:15,18557900
2020-11-30 17:21:24,18558562.5
2020-12-01 08:53:17,18559225
2020-12-02 06:46:54,18559893.75
2020-12-02 23:59:07,18560556.25
2020-12-03 16:16:47,18561218.75
2020-12-04 09:44:56,18561881.25
2020-12-05 01:42:10,18562550
2020-12-05 21:16:02,18563212.5
2020-12-06 17:11:59,18563875
2020-12-07 06:59:57,18564537.5
2020-12-08 01:20:16,18565206.25
2020-12-08 20:09:06,18565875
2020-12-09 14:55:32,18566537.5
2020-12-10 11:43:50,18567206.25
2020-12-11 04:26:06,18567868.75
2020-12-11 23:38:05,18568537.5
2020-12-12 18:43:53,18569206.25
2020-12-13 12:23:27,18569868.75
2020-12-14 04:07:07,18570537.5
2020-12-14 22:21:12,18571200
2020-12-15 16:51:31,18571868.75
2020-12-16 09:09:18,18572531.25
2020-12-17 06:17:55,18573200
2020-12-18 00:31:30,18573868.75
2020-12-18 17:24:30,18574531.25
2020-12-19 08:49:45,18575200
2020-12-20 00:57:19,18575862.5
2020-12-20 17:32:37,18576525
2020-12-21 11:32:10,18577187.5
2020-12-22 05:14:23,18577862.5
2020-12-23 00:53:27,18578525
2020-12-23 16:28:46,18579187.5
2020-12-24 09:22:15,18579850
2020-12-25 05:32:11,18580512.5
2020-12-26 00:38:56,18581181.25
2020-12-26 18:35:57,18581843.75
2020-12-27 12:29:07,18582506.25
2020-12-28 04:45:25,18583168.75
2020-12-28 21:05:09,18583831.25
2020-12-29 14:47:43,18584500
2020-12-30 05:24:28,18585162.5
2020-12-30 20:05:52,18585837.5
2020-12-31 12:52:15,18586500
2021-01-01 04:17:44,18587162.5
2021-01-01 20:58:56,18587825
2021-01-02 14:42:58,18588500
2021-01-03 07:10:38,18589162.5
2021-01-03 23:01:57,18589825
2021-01-04 13:56:50,18590500
2021-01-05 05:04:16,18591168.75
2021-01-05 21:59:44,18591831.25
2021-01-06 12:13:20,18592493.75
2021-01-07 02:20:21,18593156.25
2021-01-07 18:23:06,18593825
2021-01-08 12:27:11,18594487.5
2021-01-09 03:35:38,18595150
2021-01-09 22:19:05,18595825
2021-01-10 15:20:39,18596487.5
2021-01-11 06:36:21,18597150
2021-01-11 23:27:18,18597812.5
2021-01-12 16:25:50,18598481.25
2021-01-13 09:37:51,18599143.75
2021-01-14 01:59:30,18599806.25
2021-01-14 19:56:15,18600468.75
2021-01-15 13:47:01,18601143.75
2021-01-16 04:47:07,18601806.25
2021-01-17 00:09:27,18602481.25
2021-01-17 19:34:55,18603143.75
2021-01-18 11:54:56,18603812.5
2021-01-19 05:14:23,18604475
2021-01-19 23:10:38,18605143.75
2021-01-20 17:16:34,18605806.25
2021-01-21 14:13:02,18606468.75
2021-01-22 06:13:10,18607131.25
2021-01-23 01:59:55,18607793.75
2021-01-23 18:50:09,18608456.25
2021-01-24 10:38:30,18609125
2021-01-25 05:17:34,18609787.5
2021-01-25 23:53:55,18610456.25
2021-01-26 15:41:07,18611125
2021-01-27 09:59:01,18611787.5
2021-01-28 03:06:20,18612450
2021-01-28 19:15:03,18613112.5
2021-01-29 13:29:27,18613781.25
2021-01-30 04:57:02,18614443.75
2021-01-31 01:24:59,18615106.25
2021-01-31 18:51:28,18615768.75
2021-02-01 15:05:23,18616431.25
2021-02-02 10:30:26,18617100
2021-02-03 01:37:45,18617768.75
2021-02-03 19:12:21,18618431.25
2021-02-04 11:11:41,18619093.75
2021-02-05 02:42:39,18619756.25
2021-02-05 18:39:55,18620425
2021-02-06 10:58:07,18621100
2021-02-07 02:53:38,18621762.5
2021-02-07 18:42:14,18622425
2021-02-08 11:38:42,18623087.5
2021-02-09 03:43:46,18623762.5
2021-02-09 21:58:27,18624425
2021-02-10 14:41:07,18625100
2021-02-11 10:34:40,18625768.75
2021-02-12 05:44:55,18626443.75
2021-02-13 00:02:29,18627118.75
2021-02-13 15:39:19,18627781.25
2021-02-14 07:24:33,18628443.75
2021-02-15 01:59:15,18629106.25
2021-02-15 18:32:48,18629775
2021-02-16 16:26:14,18630437.5
2021-02-17 11:09:30,18631100
2021-02-18 03:11:50,18631762.5
2021-02-18 23:52:15,18632437.5
2021-02-19 15:42:49,18633100
2021-02-20 09:02:06,18633762.5
2021-02-21 02:38:54,18634425
2021-02-21 19:45:04,18635093.75
2021-02-22 14:39:31,18635756.25
2021-02-23 12:31:25,18636425
2021-02-24 06:45:07,18637087.5
2021-02-24 22:19:13,18637756.25
2021-02-25 13:42:52,18638418.75
2021-02-26 09:34:48,18639093.75
2021-02-27 01:38:08,18639756.25
2021-02-27 17:01:42,18640418.75
2021-02-28 13:34:22,18641081.25
2021-03-01 09:18:47,18641743.75
2021-03-02 03:26:40,18642406.25
2021-03-02 20:32:52,18643075
2021-03-03 13:30:18,18643743.75
2021-03-04 07:00:59,18644412.5
2021-03-05 04:01:21,18645075
2021-03-05 21:22:56,18645737.5
2021-03-06 11:59:01,18646400
2021-03-07 08:06:50,18647062.5
2021-03-07 23:52:54,18647725
2021-03-08 16:22:33,18648387.5
2021-03-09 09:36:20,18649050
2021-03-10 04:22:11,18649712.5
2021-03-10 21:08:10,18650375
2021-03-11 16:20:31,18651037.5
2021-03-12 09:53:18,18651700
2021-03-13 02:47:58,18652362.5
2021-03-13 20:49:55,18653025
2021-03-14 12:37:25,18653687.5
2021-03-15 06:19:30,18654350
2021-03-15 22:55:54,18655012.5
2021-03-16 15:56:55,18655675
2021-03-17 09:03:28,18656343.75
2021-03-18 04:11:10,18657006.25
2021-03-18 21:23:19,18657675
2021-03-19 15:19:26,18658343.75
2021-03-20 07:18:16,18659006.25
2021-03-20 23:43:24,18659668.75
2021-03-21 16:53:22,18660331.25
2021-03-22 09:39:33,18661000
2021-03-23 01:34:41,18661668.75
2021-03-23 18:13:24,18662337.5
2021-03-24 09:08:18,18663000
2021-03-25 03:27:55,18663662.5
2021-03-25 18:46:23,18664337.5
2021-03-26 14:58:33,18665000
2021-03-27 06:34:08,18665662.5
2021-03-27 23:38:25,18666331.25
2021-03-28 16:20:06,18666993.75
2021-03-29 08:54:05,18667662.5
2021-03-30 03:05:08,18668331.25
2021-03-30 19:07:46,18668993.75
2021-03-31 13:41:13,18669656.25
2021-04-01 04:08:34,18670318.75
2021-04-01 21:35:51,18670981.25
2021-04-02 14:37:56,18671643.75
2021-04-03 10:18:50,18672306.25
2021-04-04 04:42:54,18672975
2021-04-04 23:10:58,18673637.5
2021-04-05 15:34:21,18674300
2021-04-06 09:30:38,18674962.5
2021-04-07 02:55:56,18675625
2021-04-07 19:00:28,18676287.5
2021-04-08 11:17:16,18676950
2021-04-09 08:05:29,18677612.5
2021-04-09 23:27:04,18678281.25
2021-04-10 15:42:15,18678943.75
2021-04-11 09:53:45,18679606.25
2021-04-12 02:26:57,18680275
2021-04-12 20:07:41,18680937.5
2021-04-13 13:38:49,18681600
2021-04-14 09:40:11,18682262.5
2021-04-15 02:17:24,18682931.25
2021-04-15 18:06:41,18683612.5
2021-04-16 12:51:34,18684275
2021-04-17 14:00:06,18684937.5
2021-04-18 12:40:16,18685612.5
2021-04-19 16:44:08,18686281.25
2021-04-20 13:18:09,18686943.75
2021-04-21 13:17:05,18687612.5
2021-04-22 11:38:00,18688275
2021-04-23 04:22:50,18688937.5
2021-04-23 22:07:42,18689600
2021-04-24 17:36:58,18690262.5
2021-04-25 10:36:12,18690925
2021-04-26 03:15:59,18691587.5
2021-04-27 02:27:06,18692256.25
2021-04-27 19:39:48,18692918.75
2021-04-28 13:17:52,18693581.25
2021-04-29 09:28:53,18694243.75
2021-04-30 05:29:27,18694912.5
2021-04-30 23:34:09,18695581.25
